query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	0.00674886832995366	202	239	10	0.0418410041841004	0.0495049504950495	GO:2000116	GO:BP	regulation of cysteine-type endopeptidase activity	16592	29318	GO:0052548	IDA ISS IBA,IMP,IMP IGI TAS,IMP,IDA ISO,IMP,IMP,ISS,IMP,IMP	ENSG00000002330,ENSG00000172175,ENSG00000117560,ENSG00000100985,ENSG00000153094,ENSG00000112977,ENSG00000187796,ENSG00000096968,ENSG00000165025,ENSG00000116288	BAD, MALT1, FASLG, PARK7, MMP9, BCL2L11, DAP, CARD9, JAK2, SYK	PC12	1
query_1	TRUE	0.00703590362788143	50	239	5	0.0209205020920502	0.1	GO:0006968	GO:BP	cellular defense response	16592	2911	GO:0006952	TAS,TAS,IDA,TAS,TAS	ENSG00000189430,ENSG00000240403,ENSG00000180871,ENSG00000113263,ENSG00000112486	NCR1, KIR3DL2, CXCR2, ITK, CCR6	PC12	1
query_1	TRUE	0.00707325708513172	13	239	3	0.0125523012552301	0.230769230769231	GO:0090713	GO:BP	immunological memory process	16592	21634	GO:0002376|GO:0006955	IDA,ISS,ISS	ENSG00000157873,ENSG00000113302,ENSG00000162594	TNFRSF14, IL23R, IL12B	PC12	2
query_1	TRUE	0.00707325708513172	29	239	4	0.0167364016736402	0.137931034482759	GO:0042088	GO:BP	T-helper 1 type immune response	16592	11566	GO:0002460	IDA,IDA ISS TAS,ISS,IDA ISS	ENSG00000115604,ENSG00000113302,ENSG00000172724,ENSG00000162594	IL23R, IL18R1, IL12B, CCL19	PC12	2
query_1	TRUE	0.00707325708513172	445	239	16	0.0669456066945607	0.0359550561797753	GO:0043410	GO:BP	positive regulation of MAPK cascade	16592	12340	GO:0000165|GO:0043408|GO:1902533	IMP,IBA,IBA,IBA,IMP,IMP IBA,IDA ISO,ISS,IDA,IDA IMP IBA,IBA,IMP,IDA,IDA IBA,IDA IMP ISS IBA,IDA ISS	ENSG00000172575,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000141655,ENSG00000134242,ENSG00000160712,ENSG00000081237,ENSG00000124205,ENSG00000100311,ENSG00000115009,ENSG00000147324,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000141068	RASGRP1, KSR1, CCL7, CCL2, CCL11, TNFRSF11A, PTPN22, IL6R, PTPRC, EDN3, PDGFB, CCL20, MFHAS1, CARD9, CCL21, CCL19	PC12	1
query_1	TRUE	0.00707325708513172	13	239	3	0.0125523012552301	0.230769230769231	GO:2001267	GO:BP	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	16592	30409	GO:0043281	IMP,ISS,IMP	ENSG00000100985,ENSG00000096968,ENSG00000116288	PARK7, MMP9, JAK2	PC12	2
query_1	TRUE	0.00716062218719168	490	239	17	0.0711297071129707	0.0346938775510204	GO:0002768	GO:BP	immune response-regulating cell surface receptor signaling pathway	16592	1412	GO:0002764|GO:0007166	TAS,ISS,TAS,TAS,IDA IBA TAS,TAS,IDA ISO,IDA IBA TAS NAS,TAS,TAS,TAS,IDA ISS TAS,ISS IBA TAS,TAS,IDA IBA TAS,TAS,IMP ISS IBA TAS	ENSG00000136754,ENSG00000107485,ENSG00000170345,ENSG00000177885,ENSG00000172175,ENSG00000105647,ENSG00000186431,ENSG00000134242,ENSG00000185499,ENSG00000143226,ENSG00000203747,ENSG00000081237,ENSG00000113263,ENSG00000055130,ENSG00000136573,ENSG00000187796,ENSG00000165025	ABI1, GATA3, FOS, GRB2, MALT1, PIK3R2, FCAR, PTPN22, MUC1, FCGR2A, FCGR3A, PTPRC, ITK, CUL1, BLK, CARD9, SYK	PC12	2
query_1	TRUE	0.00723395911070853	169	239	9	0.0376569037656904	0.0532544378698225	GO:0010950	GO:BP	positive regulation of endopeptidase activity	16592	5082	GO:0010952|GO:0052548	IDA ISS IBA,IGI,IMP,IMP IGI TAS,IDA ISO,IMP,IMP,ISS,IMP	ENSG00000002330,ENSG00000168610,ENSG00000172175,ENSG00000117560,ENSG00000153094,ENSG00000112977,ENSG00000187796,ENSG00000096968,ENSG00000165025	BAD, STAT3, MALT1, FASLG, BCL2L11, DAP, CARD9, JAK2, SYK	PC12	1
query_1	TRUE	0.0073252828200281	76	239	6	0.0251046025104603	0.0789473684210526	GO:0045639	GO:BP	positive regulation of myeloid cell differentiation	16592	13413	GO:0030099|GO:0045597|GO:0045637	IDA,IDA,IMP,IDA,IDA,IC	ENSG00000134954,ENSG00000185650,ENSG00000168610,ENSG00000163737,ENSG00000113302,ENSG00000162594	ETS1, ZFP36L1, STAT3, IL23R, PF4, IL12B	PC12	1
query_1	TRUE	0.0073257565815318	404	239	15	0.0627615062761506	0.0371287128712871	GO:0071900	GO:BP	regulation of protein serine/threonine kinase activity	16592	19856	GO:0045859	IDA,IMP,IMP,TAS,TAS,IMP,IBA,IDA,IDA IBA,ISS IBA,IMP,IDA IBA,ISS,IDA ISS,IMP	ENSG00000152804,ENSG00000172575,ENSG00000141655,ENSG00000105401,ENSG00000245848,ENSG00000134242,ENSG00000168734,ENSG00000124205,ENSG00000100311,ENSG00000198369,ENSG00000237693,ENSG00000171033,ENSG00000172724,ENSG00000141068,ENSG00000177628	HHEX, RASGRP1, KSR1, TNFRSF11A, CDC37, CEBPA, PTPN22, GBA, PKIG, EDN3, PDGFB, SPRED2, IRGM, PKIA, CCL19	PC12	1
query_1	TRUE	0.00737634310034795	3413	239	70	0.292887029288703	0.0205098154116613	GO:0036211	GO:BP	protein modification process	16592	10969	GO:0019538|GO:0043412	IDA,TAS,IDA,IBA,IMP,IDA IMP IBA TAS,IDA IBA,IDA IMP IBA,IDA IMP,IBA,TAS,TAS,TAS,IDA,IMP NAS,IMP,IDA TAS,TAS,TAS,TAS,IDA TAS,TAS,IDA IMP IBA TAS,IDA IMP ISO IBA,IMP IBA,IDA TAS,IDA,TAS,IDA ISS IBA NAS,TAS,IBA,IDA,IBA,IMP,IMP IBA,IDA,IDA IGI IBA TAS,IBA,IDA IBA,IDA IBA,IMP ISS IBA,IDA,TAS,TAS,IDA,IGI IBA,IMP,IDA TAS,IBA,IDA,ISS,IDA IBA TAS,IDA,IDA,IDA IBA TAS,IMP,IDA,IDA IBA,IMP,IDA,IDA ISS,IDA ISS IBA TAS,IDA IMP ISS,IMP,IDA ISS,IMP IGI,IC,IDA IMP IGI IBA IC,IBA,IBA	ENSG00000136754,ENSG00000107485,ENSG00000152804,ENSG00000154127,ENSG00000134825,ENSG00000162302,ENSG00000173113,ENSG00000123374,ENSG00000172575,ENSG00000188322,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000189050,ENSG00000172175,ENSG00000141655,ENSG00000079999,ENSG00000105401,ENSG00000105649,ENSG00000245848,ENSG00000011485,ENSG00000124440,ENSG00000134242,ENSG00000160712,ENSG00000163463,ENSG00000185499,ENSG00000179914,ENSG00000203747,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000020633,ENSG00000168734,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000128228,ENSG00000100023,ENSG00000100311,ENSG00000198369,ENSG00000168811,ENSG00000163964,ENSG00000164068,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000164574,ENSG00000113263,ENSG00000113302,ENSG00000164485,ENSG00000118503,ENSG00000213066,ENSG00000059378,ENSG00000055130,ENSG00000165215,ENSG00000136573,ENSG00000171033,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288,ENSG00000085982,ENSG00000072682	ABI1, GATA3, HHEX, UBASH3B, TMEM258, RPS6KA4, TRMT112, ERBB3, CDK2, RASGRP1, SBK1, KSR1, CCL2, CCL11, STAT3, RNFT1, MALT1, TNFRSF11A, KEAP1, CDC37, RAB3A, CEBPA, PPP5C, HIF3A, PTPN22, IL6R, KRTCAP2, GBA, MUC1, ITLN1, FCGR3A, PTPRC, IL20, TNFRSF14, RUNX3, IL23R, PARK7, PKIG, MMP9, ZNF335, EDN3, PPIL2, SDF2L1, UBE2L3, PDGFB, USP40, SPRED2, IL12A, PIGX, RNF123, TSLP, P4HA2, IL4, IRGM, GALNT10, ITK, IL12B, IL22RA2, TNFAIP3, CEP43, PARP12, CUL1, CLDN3, BLK, PKIA, MFHAS1, CCL21, CCL19, JAK2, SYK	PC12	1
query_1	TRUE	0.00737634310034795	281	239	12	0.0502092050209205	0.0427046263345196	GO:0043087	GO:BP	regulation of GTPase activity	16592	12171	GO:0051336	IDA,IDA IMP,IBA,IBA,IDA IBA,IDA,IDA IBA,IBA,IDA,IDA IBA,ISS IBA,IDA ISO	ENSG00000140030,ENSG00000172575,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000090104,ENSG00000067208,ENSG00000115009,ENSG00000160360,ENSG00000137077,ENSG00000172724,ENSG00000087460	GPR65, RASGRP1, CCL7, CCL2, CCL11, RGS1, EVI5, GNAS, CCL20, GPSM1, CCL21, CCL19	PC12	1
query_1	TRUE	0.00737634310034795	3413	239	70	0.292887029288703	0.0205098154116613	GO:0006464	GO:BP	cellular protein modification process	16592	2456	GO:0036211|GO:0044267	IDA,TAS,IDA,IBA,IMP,IDA IMP IBA TAS,IDA IBA,IDA IMP IBA,IDA IMP,IBA,TAS,TAS,TAS,IDA,IMP NAS,IMP,IDA TAS,TAS,TAS,TAS,IDA TAS,TAS,IDA IMP IBA TAS,IDA IMP ISO IBA,IMP IBA,IDA TAS,IDA,TAS,IDA ISS IBA NAS,TAS,IBA,IDA,IBA,IMP,IMP IBA,IDA,IDA IGI IBA TAS,IBA,IDA IBA,IDA IBA,IMP ISS IBA,IDA,TAS,TAS,IDA,IGI IBA,IMP,IDA TAS,IBA,IDA,ISS,IDA IBA TAS,IDA,IDA,IDA IBA TAS,IMP,IDA,IDA IBA,IMP,IDA,IDA ISS,IDA ISS IBA TAS,IDA IMP ISS,IMP,IDA ISS,IMP IGI,IC,IDA IMP IGI IBA IC,IBA,IBA	ENSG00000136754,ENSG00000107485,ENSG00000152804,ENSG00000154127,ENSG00000134825,ENSG00000162302,ENSG00000173113,ENSG00000123374,ENSG00000172575,ENSG00000188322,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000189050,ENSG00000172175,ENSG00000141655,ENSG00000079999,ENSG00000105401,ENSG00000105649,ENSG00000245848,ENSG00000011485,ENSG00000124440,ENSG00000134242,ENSG00000160712,ENSG00000163463,ENSG00000185499,ENSG00000179914,ENSG00000203747,ENSG00000081237,ENSG00000162891,ENSG00000157873,ENSG00000020633,ENSG00000168734,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000128228,ENSG00000100023,ENSG00000100311,ENSG00000198369,ENSG00000168811,ENSG00000163964,ENSG00000164068,ENSG00000145777,ENSG00000113520,ENSG00000237693,ENSG00000164574,ENSG00000113263,ENSG00000113302,ENSG00000164485,ENSG00000118503,ENSG00000213066,ENSG00000059378,ENSG00000055130,ENSG00000165215,ENSG00000136573,ENSG00000171033,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288,ENSG00000085982,ENSG00000072682	ABI1, GATA3, HHEX, UBASH3B, TMEM258, RPS6KA4, TRMT112, ERBB3, CDK2, RASGRP1, SBK1, KSR1, CCL2, CCL11, STAT3, RNFT1, MALT1, TNFRSF11A, KEAP1, CDC37, RAB3A, CEBPA, PPP5C, HIF3A, PTPN22, IL6R, KRTCAP2, GBA, MUC1, ITLN1, FCGR3A, PTPRC, IL20, TNFRSF14, RUNX3, IL23R, PARK7, PKIG, MMP9, ZNF335, EDN3, PPIL2, SDF2L1, UBE2L3, PDGFB, USP40, SPRED2, IL12A, PIGX, RNF123, TSLP, P4HA2, IL4, IRGM, GALNT10, ITK, IL12B, IL22RA2, TNFAIP3, CEP43, PARP12, CUL1, CLDN3, BLK, PKIA, MFHAS1, CCL21, CCL19, JAK2, SYK	PC12	1
query_1	TRUE	0.00771510887768114	77	239	6	0.0251046025104603	0.0779220779220779	GO:0002821	GO:BP	positive regulation of adaptive immune response	16592	1464	GO:0002250|GO:0002819|GO:0050778	IMP ISS,IDA,IDA,IDA ISS IBA,IDA ISS,IDA ISS	ENSG00000172175,ENSG00000115604,ENSG00000168811,ENSG00000113520,ENSG00000113302,ENSG00000162594	MALT1, IL23R, IL18R1, IL12A, IL4, IL12B	PC12	1
query_1	TRUE	0.00771510887768114	77	239	6	0.0251046025104603	0.0779220779220779	GO:0030218	GO:BP	erythrocyte differentiation	16592	7780	GO:0030099|GO:0034101	IDA,IDA,IMP,IMP,IMP,ISS IBA	ENSG00000134954,ENSG00000185650,ENSG00000168610,ENSG00000185811,ENSG00000147324,ENSG00000096968	ETS1, ZFP36L1, STAT3, IKZF1, MFHAS1, JAK2	PC12	1
query_1	TRUE	0.0077358220432637	30	239	4	0.0167364016736402	0.133333333333333	GO:0045058	GO:BP	T cell selection	16592	13145	GO:0002376|GO:0030217	ISS,ISS,ISS,ISS	ENSG00000156127,ENSG00000168610,ENSG00000113302,ENSG00000162594	BATF, STAT3, IL23R, IL12B	PC12	1
query_1	TRUE	0.0077358220432637	30	239	4	0.0167364016736402	0.133333333333333	GO:2000352	GO:BP	negative regulation of endothelial cell apoptotic process	16592	29552	GO:0072577|GO:1904036|GO:2000351	IMP,IMP IBA,IMP,IDA	ENSG00000107485,ENSG00000113520,ENSG00000169194,ENSG00000118503	GATA3, IL4, IL13, TNFAIP3	PC12	1
query_1	TRUE	0.0077358220432637	30	239	4	0.0167364016736402	0.133333333333333	GO:0002230	GO:BP	positive regulation of defense response to virus by host	16592	895	GO:0050691	IBA,IBA,IDA ISS,IDA ISS	ENSG00000134242,ENSG00000113520,ENSG00000113302,ENSG00000162594	PTPN22, IL23R, IL4, IL12B	PC12	1
query_1	TRUE	0.0077358220432637	30	239	4	0.0167364016736402	0.133333333333333	GO:0033003	GO:BP	regulation of mast cell activation	16592	9207	GO:0002694|GO:0045576	IMP,IBA,IBA,IBA	ENSG00000145777,ENSG00000113520,ENSG00000136573,ENSG00000165025	TSLP, IL4, BLK, SYK	PC12	1
query_1	TRUE	0.00792595374863052	496	239	17	0.0711297071129707	0.0342741935483871	GO:0042119	GO:BP	neutrophil activation	16592	11579	GO:0036230	TAS,TAS,TAS,ISS,TAS,TAS,IDA ISO TAS,TAS,TAS,TAS,TAS,TAS,IDA TAS,TAS,TAS,TAS,ISS IBA	ENSG00000139370,ENSG00000111540,ENSG00000140678,ENSG00000213918,ENSG00000172057,ENSG00000105649,ENSG00000186431,ENSG00000143226,ENSG00000173110,ENSG00000081237,ENSG00000100985,ENSG00000163464,ENSG00000180871,ENSG00000164062,ENSG00000163736,ENSG00000026297,ENSG00000165025	SLC15A4, RAB5B, ITGAX, DNASE1, ORMDL3, RAB3A, FCAR, FCGR2A, HSPA6, PTPRC, MMP9, CXCR1, CXCR2, APEH, PPBP, RNASET2, SYK	PC12	2
query_1	TRUE	0.00800198484853286	52	239	5	0.0209205020920502	0.0961538461538462	GO:0002312	GO:BP	B cell activation involved in immune response	16592	976	GO:0002285|GO:0042113	ISS,ISS,IGI NAS,ISS IBA TAS,ISS	ENSG00000139370,ENSG00000156127,ENSG00000136634,ENSG00000113520,ENSG00000112486	SLC15A4, BATF, IL10, IL4, CCR6	PC12	1
query_1	TRUE	0.00804950889786692	325	239	13	0.0543933054393306	0.04	GO:0052547	GO:BP	regulation of peptidase activity	16592	16709	GO:0030162|GO:0051336	IDA ISS IBA,IGI,IMP,IMP IGI TAS,IMP,IDA ISO,IMP,IMP,IMP,IMP,ISS,IMP,IDA IMP	ENSG00000002330,ENSG00000168610,ENSG00000172175,ENSG00000117560,ENSG00000100985,ENSG00000153094,ENSG00000112977,ENSG00000165215,ENSG00000189143,ENSG00000187796,ENSG00000096968,ENSG00000165025,ENSG00000116288	BAD, STAT3, MALT1, FASLG, PARK7, MMP9, BCL2L11, DAP, CLDN3, CLDN4, CARD9, JAK2, SYK	PC12	1
query_1	TRUE	0.00811931401760438	78	239	6	0.0251046025104603	0.0769230769230769	GO:0050829	GO:BP	defense response to Gram-negative bacterium	16592	15397	GO:0042742	TAS,IBA,IDA ISO,IMP,IDA,IC	ENSG00000160712,ENSG00000157873,ENSG00000145777,ENSG00000237693,ENSG00000113302,ENSG00000162594	IL6R, TNFRSF14, IL23R, TSLP, IRGM, IL12B	PC12	1
query_1	TRUE	0.00821212359508961	780	239	23	0.096234309623431	0.0294871794871795	GO:0019725	GO:BP	cellular homeostasis	16592	6957	GO:0009987|GO:0042592	IBA,IBA,TAS,IBA,IBA,TAS,TAS,TAS,IBA,ISS,IDA,ISS,IDA IBA,IBA,IBA,IBA,IBA,IBA TAS,ISS,TAS,IDA,IDA TAS,TAS	ENSG00000160683,ENSG00000154127,ENSG00000168496,ENSG00000126432,ENSG00000140030,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000172057,ENSG00000105647,ENSG00000117560,ENSG00000081237,ENSG00000124140,ENSG00000124205,ENSG00000163464,ENSG00000180871,ENSG00000066230,ENSG00000112486,ENSG00000091138,ENSG00000055130,ENSG00000137077,ENSG00000172724,ENSG00000023572	CXCR5, UBASH3B, FEN1, PRDX5, GPR65, CCL7, CCL2, CCL11, ORMDL3, PIK3R2, FASLG, PTPRC, SLC12A5, EDN3, CXCR1, CXCR2, SLC9A3, CCR6, SLC26A3, CUL1, CCL21, CCL19, GLRX2	PC12	1
query_1	TRUE	0.00849526275511619	14	239	3	0.0125523012552301	0.214285714285714	GO:0009713	GO:BP	catechol-containing compound biosynthetic process	16592	4074	GO:0009712|GO:0046189	ISS,IDA IBA TAS NAS,IDA IC	ENSG00000107485,ENSG00000180176,ENSG00000116288	GATA3, TH, PARK7	PC12	1
query_1	TRUE	0.00849526275511619	14	239	3	0.0125523012552301	0.214285714285714	GO:0042423	GO:BP	catecholamine biosynthetic process	16592	11777	GO:0006584|GO:0009713|GO:0042401	ISS,IDA IBA TAS NAS,IDA IC	ENSG00000107485,ENSG00000180176,ENSG00000116288	GATA3, TH, PARK7	PC12	1
query_1	TRUE	0.00853031652056304	140	239	8	0.0334728033472803	0.0571428571428571	GO:0002431	GO:BP	Fc receptor mediated stimulatory signaling pathway	16592	1086	GO:0002429	TAS,TAS,TAS,TAS,TAS,ISS,IBA,TAS	ENSG00000136754,ENSG00000177885,ENSG00000105647,ENSG00000143226,ENSG00000203747,ENSG00000081237,ENSG00000136573,ENSG00000165025	ABI1, GRB2, PIK3R2, FCGR2A, FCGR3A, PTPRC, BLK, SYK	PC12	2
query_1	TRUE	0.00853031652056304	140	239	8	0.0334728033472803	0.0571428571428571	GO:2001056	GO:BP	positive regulation of cysteine-type endopeptidase activity	16592	30230	GO:0010950|GO:2000116	IDA ISS IBA,IMP,IMP IGI TAS,IDA ISO,IMP,IMP,ISS,IMP	ENSG00000002330,ENSG00000172175,ENSG00000117560,ENSG00000153094,ENSG00000112977,ENSG00000187796,ENSG00000096968,ENSG00000165025	BAD, MALT1, FASLG, BCL2L11, DAP, CARD9, JAK2, SYK	PC12	1
query_1	TRUE	0.00859902082097423	31	239	4	0.0167364016736402	0.129032258064516	GO:0051384	GO:BP	response to glucocorticoid	16592	15858	GO:0031960	IDA,IDA,IDA,TAS	ENSG00000185650,ENSG00000136634,ENSG00000185651,ENSG00000153094	ZFP36L1, IL10, UBE2L3, BCL2L11	PC12	1
query_1	TRUE	0.00871609697873643	3933	239	78	0.326359832635983	0.0198321891685736	GO:0007275	GO:BP	multicellular organism development	16592	3179	GO:0032501|GO:0048856	IMP TAS,IDA IMP ISS IBA TAS,ISS,IBA,IDA IMP,ISS IBA NAS,ISS,ISS,TAS,IDA IMP ISS,ISS,TAS,ISS IBA,IMP ISS TAS,ISS,IDA TAS,ISS,ISS,IMP ISS TAS,ISS,IBA,TAS,ISS,IMP IBA,IBA,ISS IBA TAS NAS,ISS IBA,NAS,ISS,IMP IC,ISS,TAS,ISS IBA,IDA,IMP ISS TAS,IGI ISS TAS NAS,TAS,ISS,ISS,ISS,ISS IBA TAS,IEP ISS TAS,IDA,IMP ISS IBA,TAS,IDA ISS,TAS,ISS,IGI,ISS,IMP ISS IBA,IBA,IBA,IDA TAS,ISS,IDA ISS IBA TAS,NAS,ISS,IBA,IMP,IDA IGI ISS,IMP NAS,NAS,ISS,IMP,ISS,IMP,IDA ISS IBA,IBA,IEP IBA,IMP,ISS,ISS IBA,IMP ISS IBA TAS,ISS IBA,ISS IC,IDA IMP ISO,TAS	ENSG00000134460,ENSG00000107485,ENSG00000152804,ENSG00000154127,ENSG00000134954,ENSG00000180176,ENSG00000002330,ENSG00000139370,ENSG00000123374,ENSG00000185650,ENSG00000156127,ENSG00000140030,ENSG00000005513,ENSG00000140678,ENSG00000140968,ENSG00000108691,ENSG00000172156,ENSG00000161405,ENSG00000168610,ENSG00000108798,ENSG00000173868,ENSG00000177885,ENSG00000172175,ENSG00000141655,ENSG00000105649,ENSG00000245848,ENSG00000134242,ENSG00000116824,ENSG00000143365,ENSG00000160712,ENSG00000163462,ENSG00000163554,ENSG00000162738,ENSG00000117560,ENSG00000081237,ENSG00000136634,ENSG00000162891,ENSG00000117595,ENSG00000117597,ENSG00000123685,ENSG00000020633,ENSG00000100985,ENSG00000124140,ENSG00000198026,ENSG00000124205,ENSG00000100311,ENSG00000138386,ENSG00000198369,ENSG00000168811,ENSG00000174004,ENSG00000163508,ENSG00000164061,ENSG00000176020,ENSG00000163737,ENSG00000125347,ENSG00000113520,ENSG00000169194,ENSG00000081059,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000112406,ENSG00000112486,ENSG00000185811,ENSG00000165215,ENSG00000189143,ENSG00000083307,ENSG00000136573,ENSG00000076554,ENSG00000147324,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000065361,ENSG00000162594,ENSG00000087460,ENSG00000157557	IL2RA, GATA3, HHEX, UBASH3B, ETS1, TH, BAD, SLC15A4, ERBB3, CDK2, ZFP36L1, BATF, GPR65, SOX8, ITGAX, IRF8, CCL2, CCL11, IKZF3, STAT3, ABI3, PHOSPHO1, GRB2, MALT1, TNFRSF11A, RAB3A, CEBPA, PTPN22, CD2, RORC, IL6R, TRIM46, SPTA1, VANGL2, FASLG, PTPRC, IL10, IL20, IRF6, UTP25, BATF3, RUNX3, IL23R, MMP9, SLC12A5, ZNF335, GNAS, EDN3, ETS2, PDGFB, NAB1, SPRED2, IL12A, NRROS, EOMES, BSN, AMIGO3, PF4, IL4, IRF1, IL13, TCF7, ITK, HAVCR2, IL12B, TNFAIP3, HECA, CCR6, IKZF1, CLDN3, CLDN4, GRHL2, BLK, TPD52, MFHAS1, CCL19, JAK2, SYK	PC12	1
query_1	TRUE	0.00883243297512848	502	239	17	0.0711297071129707	0.0338645418326693	GO:0036230	GO:BP	granulocyte activation	16592	10980	GO:0002274	TAS,TAS,TAS,ISS,TAS,TAS,IDA ISO TAS,TAS,TAS,TAS,TAS,TAS,IDA TAS,TAS,TAS,TAS,ISS IBA	ENSG00000139370,ENSG00000111540,ENSG00000140678,ENSG00000213918,ENSG00000172057,ENSG00000105649,ENSG00000186431,ENSG00000143226,ENSG00000173110,ENSG00000081237,ENSG00000100985,ENSG00000163464,ENSG00000180871,ENSG00000164062,ENSG00000163736,ENSG00000026297,ENSG00000165025	SLC15A4, RAB5B, ITGAX, DNASE1, ORMDL3, RAB3A, FCAR, FCGR2A, HSPA6, PTPRC, MMP9, CXCR1, CXCR2, APEH, PPBP, RNASET2, SYK	PC12	2
query_1	TRUE	0.00910220560294136	80	239	6	0.0251046025104603	0.075	GO:0034101	GO:BP	erythrocyte homeostasis	16592	9697	GO:0002262	IDA,IDA,IMP,IMP,IMP,ISS IBA	ENSG00000134954,ENSG00000185650,ENSG00000168610,ENSG00000185811,ENSG00000147324,ENSG00000096968	ETS1, ZFP36L1, STAT3, IKZF1, MFHAS1, JAK2	PC12	1
query_1	TRUE	0.00947456119682699	177	239	9	0.0376569037656904	0.0508474576271187	GO:0051897	GO:BP	positive regulation of protein kinase B signaling	16592	16216	GO:0043491|GO:0051896|GO:1902533	IMP,TAS,TAS,TAS,IMP,IDA,IDA,TAS,IC	ENSG00000107485,ENSG00000177885,ENSG00000105647,ENSG00000100311,ENSG00000147324,ENSG00000137077,ENSG00000172724,ENSG00000065361,ENSG00000116288	GATA3, ERBB3, GRB2, PIK3R2, PARK7, PDGFB, MFHAS1, CCL21, CCL19	PC12	1
query_1	TRUE	0.00951054482233223	2784	239	59	0.246861924686192	0.0211925287356322	GO:0009966	GO:BP	regulation of signal transduction	16592	4279	GO:0007165|GO:0010646|GO:0023051|GO:0048583	IMP ISS,IMP ISS,IBA,TAS,IMP ISS,TAS,IBA,IMP,IBA,ISS IBA,IBA,ISS,TAS,HMP,IMP,IMP,IMP TAS,HMP,IDA,IDA IMP IBA NAS,IDA ISO IBA,IDA,IEP IBA TAS,IGI ISS,IDA IMP,IMP,IDA,TAS,IDA IMP IBA TAS,IMP ISO TAS,IBA,IBA TAS,IMP,ISS IBA,IGI,ISS,IDA,IDA,ISS,IGI IBA,IMP,IDA IGI TAS,IDA IMP IBA TAS NAS,TAS,IBA TAS,IMP,IDA IEP IBA,IDA IBA,IDA IMP ISS IBA,IGI ISS TAS,IMP ISS,IMP IBA,IDA TAS,IDA ISS,IMP,NAS,IC,IDA IMP IGI IC,IDA IMP ISO	ENSG00000107485,ENSG00000152804,ENSG00000154127,ENSG00000002330,ENSG00000139370,ENSG00000123374,ENSG00000140030,ENSG00000172575,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000177885,ENSG00000172175,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000011485,ENSG00000125735,ENSG00000134242,ENSG00000160712,ENSG00000185499,ENSG00000117560,ENSG00000081237,ENSG00000136634,ENSG00000100985,ENSG00000124205,ENSG00000159128,ENSG00000100311,ENSG00000153094,ENSG00000115009,ENSG00000130561,ENSG00000213626,ENSG00000198369,ENSG00000168811,ENSG00000174004,ENSG00000163737,ENSG00000145777,ENSG00000125347,ENSG00000113520,ENSG00000237693,ENSG00000113302,ENSG00000118503,ENSG00000164691,ENSG00000136573,ENSG00000147324,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000165025,ENSG00000149212,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000023572,ENSG00000162594,ENSG00000116288,ENSG00000087460	GATA3, HHEX, UBASH3B, BAD, SESN3, SLC15A4, ERBB3, CDK2, GPR65, RASGRP1, KSR1, CCL7, CCL2, CCL11, STAT3, GRB2, MALT1, TNFRSF11A, CDC37, PIK3R2, PPP5C, TNFSF14, PTPN22, IL6R, GBA, MUC1, FASLG, PTPRC, IL10, IL23R, PARK7, MMP9, GNAS, EDN3, IFNGR2, PDGFB, BCL2L11, CCL20, SAG, LBH, SPRED2, IL12A, NRROS, PF4, TSLP, IL4, IRF1, IRGM, IL12B, TNFAIP3, TAGAP, BLK, MFHAS1, CARD9, CCL21, CCL19, JAK2, SYK, GLRX2	PC12	1
