#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL7R	TCF7	9606.ENSP00000306157	9606.ENSP00000340347	0	0	0	0	0.077	0	0	0.574	0.590
IL7R	PTPN22	9606.ENSP00000306157	9606.ENSP00000352833	0	0	0	0	0.533	0	0	0.294	0.656
IL7R	ITGAX	9606.ENSP00000306157	9606.ENSP00000454623	0	0	0	0	0.174	0	0	0.712	0.752
IL7R	ITK	9606.ENSP00000306157	9606.ENSP00000398655	0	0	0	0	0.628	0.056	0	0.380	0.763
IL7R	PTPRC	9606.ENSP00000306157	9606.ENSP00000411355	0	0	0	0	0.270	0	0	0.818	0.861
IL7R	JAK2	9606.ENSP00000306157	9606.ENSP00000371067	0	0	0	0	0.049	0.059	0.800	0.594	0.917
IL7R	TSLP	9606.ENSP00000306157	9606.ENSP00000339804	0	0	0	0	0	0.925	0.800	0.989	0.999
INPP5E	PIK3R2	9606.ENSP00000360777	9606.ENSP00000222254	0	0	0	0	0	0	0.650	0.054	0.654
INPP5E	KIAA1109	9606.ENSP00000360777	9606.ENSP00000264501	0	0	0	0	0.066	0	0	0.194	0.215
INPP5E	TOM1	9606.ENSP00000360777	9606.ENSP00000413697	0	0	0	0	0	0.157	0	0	0.156
INPP5E	SSTR3	9606.ENSP00000360777	9606.ENSP00000480971	0	0	0	0	0	0	0	0.288	0.288
INPP5E	PLAU	9606.ENSP00000360777	9606.ENSP00000361850	0	0	0	0	0	0	0	0.306	0.306
IRF1	KEAP1	9606.ENSP00000245414	9606.ENSP00000171111	0	0	0	0	0	0.157	0	0.113	0.220
IRF1	SLC22A4	9606.ENSP00000245414	9606.ENSP00000200652	0	0	0	0	0	0	0	0.325	0.325
IRF1	KAT2A	9606.ENSP00000245414	9606.ENSP00000225916	0	0	0	0	0	0.270	0	0.220	0.406
IRF1	SLC22A5	9606.ENSP00000245414	9606.ENSP00000245407	0	0	0	0	0	0	0	0.414	0.414
IRF1	SESN3	9606.ENSP00000245414	9606.ENSP00000441927	0	0	0	0	0	0	0	0.151	0.151
IRF1	LIF	9606.ENSP00000245414	9606.ENSP00000249075	0	0	0	0	0	0	0	0.156	0.155
IRF1	PPBP	9606.ENSP00000245414	9606.ENSP00000296028	0	0	0	0	0.101	0	0	0.104	0.160
IRF1	PMEL	9606.ENSP00000245414	9606.ENSP00000402758	0	0	0	0	0	0	0	0.161	0.161
IRF1	UBE2L3	9606.ENSP00000245414	9606.ENSP00000400906	0	0	0	0	0	0.076	0	0.136	0.167
IRF1	RGS1	9606.ENSP00000245414	9606.ENSP00000356429	0	0	0	0	0.076	0	0	0.143	0.175
IRF1	UBE2E2	9606.ENSP00000245414	9606.ENSP00000379931	0	0	0	0	0	0.076	0	0.144	0.175
IRF1	PF4	9606.ENSP00000245414	9606.ENSP00000296029	0	0	0	0	0.087	0	0	0.134	0.175
IRF1	TNFSF14	9606.ENSP00000245414	9606.ENSP00000469049	0	0	0	0	0.108	0	0	0.122	0.183
IRF1	TGFBR2	9606.ENSP00000245414	9606.ENSP00000351905	0	0	0	0	0.062	0.056	0	0.152	0.184
IRF1	TCF7	9606.ENSP00000245414	9606.ENSP00000340347	0	0	0	0	0.069	0	0	0.164	0.188
IRF1	TNFRSF14	9606.ENSP00000245414	9606.ENSP00000347948	0	0	0	0	0.102	0	0	0.142	0.196
IRF1	TSLP	9606.ENSP00000245414	9606.ENSP00000339804	0	0	0	0	0	0	0	0.212	0.212
IRF1	TNFSF15	9606.ENSP00000245414	9606.ENSP00000363157	0	0	0	0	0.096	0	0	0.171	0.218
IRF1	SP110	9606.ENSP00000245414	9606.ENSP00000258381	0	0	0	0	0.182	0	0	0.107	0.238
IRF1	TAGAP	9606.ENSP00000245414	9606.ENSP00000356033	0	0	0	0	0.140	0	0	0.153	0.240
IRF1	TNIP1	9606.ENSP00000245414	9606.ENSP00000317891	0	0	0	0	0.117	0	0	0.211	0.274
IRF1	PTPN22	9606.ENSP00000245414	9606.ENSP00000352833	0	0	0	0	0.118	0	0	0.212	0.275
IRF1	PARP12	9606.ENSP00000245414	9606.ENSP00000263549	0	0	0	0	0.159	0	0	0.175	0.277
IRF1	ITK	9606.ENSP00000245414	9606.ENSP00000398655	0	0	0	0	0.117	0.056	0	0.210	0.284
IRF1	MMP9	9606.ENSP00000245414	9606.ENSP00000361405	0	0	0	0	0.098	0	0	0.283	0.325
IRF1	SYK	9606.ENSP00000245414	9606.ENSP00000364907	0	0	0	0	0.096	0.056	0	0.280	0.332
IRF1	TICAM1	9606.ENSP00000245414	9606.ENSP00000248244	0	0	0	0	0.062	0	0	0.334	0.348
IRF1	TRAF1	9606.ENSP00000245414	9606.ENSP00000362994	0	0	0	0	0.108	0	0	0.322	0.370
IRF1	TRAT1	9606.ENSP00000245414	9606.ENSP00000295756	0	0	0	0	0.089	0	0	0.338	0.371
IRF1	NOD2	9606.ENSP00000245414	9606.ENSP00000300589	0	0	0	0	0.135	0	0	0.336	0.401
IRF1	ITGAX	9606.ENSP00000245414	9606.ENSP00000454623	0	0	0	0	0.138	0	0	0.341	0.407
IRF1	P4HA2	9606.ENSP00000245414	9606.ENSP00000384999	0	0	0	0	0	0	0	0.430	0.430
IRF1	PTPRC	9606.ENSP00000245414	9606.ENSP00000411355	0	0	0	0	0.166	0	0	0.370	0.452
IRF1	IRGM	9606.ENSP00000245414	9606.ENSP00000428220	0	0	0	0	0.247	0	0	0.351	0.490
IRF1	JAK2	9606.ENSP00000245414	9606.ENSP00000371067	0	0	0	0	0.053	0.056	0	0.608	0.619
IRF1	STAT6	9606.ENSP00000245414	9606.ENSP00000300134	0	0	0	0	0.123	0.385	0	0.627	0.781
IRF1	IRF8	9606.ENSP00000245414	9606.ENSP00000268638	0	0	0	0.711	0.144	0.677	0	0.988	0.794
IRF1	SMARCE1	9606.ENSP00000245414	9606.ENSP00000323967	0	0	0	0	0	0	0.900	0.067	0.902
IRF1	STAT3	9606.ENSP00000245414	9606.ENSP00000264657	0	0	0	0	0.068	0.270	0	0.875	0.908
IRF1	IRF5	9606.ENSP00000245414	9606.ENSP00000349770	0	0	0	0.698	0.098	0	0.900	0.783	0.927
IRF1	IRF7	9606.ENSP00000245414	9606.ENSP00000380697	0	0	0	0.599	0.211	0	0.900	0.882	0.946
IRF5	SLC22A4	9606.ENSP00000349770	9606.ENSP00000200652	0	0	0	0	0	0	0	0.322	0.321
IRF5	TICAM1	9606.ENSP00000349770	9606.ENSP00000248244	0	0	0	0	0.088	0	0	0.358	0.389
IRF5	STAT3	9606.ENSP00000349770	9606.ENSP00000264657	0	0	0	0	0	0	0	0.450	0.450
IRF5	SLC15A4	9606.ENSP00000349770	9606.ENSP00000266771	0	0	0	0	0.066	0	0	0.402	0.417
IRF5	IRF8	9606.ENSP00000349770	9606.ENSP00000268638	0	0	0	0.782	0.219	0	0	0.776	0.350
IRF5	JAZF1	9606.ENSP00000349770	9606.ENSP00000283928	0	0	0	0	0	0	0	0.307	0.307
IRF5	SAMSN1	9606.ENSP00000349770	9606.ENSP00000285670	0	0	0	0	0.144	0	0	0.095	0.192
IRF5	RETNLB	9606.ENSP00000349770	9606.ENSP00000295755	0	0	0	0	0	0	0	0.394	0.394
IRF5	TRAT1	9606.ENSP00000349770	9606.ENSP00000295756	0	0	0	0	0.061	0	0	0.283	0.297
IRF5	STAT6	9606.ENSP00000349770	9606.ENSP00000300134	0	0	0	0	0.081	0	0	0.529	0.549
IRF5	NOD2	9606.ENSP00000349770	9606.ENSP00000300589	0	0	0	0	0.213	0	0	0.632	0.698
IRF5	TNIP1	9606.ENSP00000349770	9606.ENSP00000317891	0	0	0	0	0.069	0	0	0.603	0.614
IRF5	SMARCE1	9606.ENSP00000349770	9606.ENSP00000323967	0	0	0	0	0	0	0.900	0	0.900
IRF5	NRROS	9606.ENSP00000349770	9606.ENSP00000328625	0	0	0	0	0.152	0	0	0	0.152
IRF5	RPS6KA4	9606.ENSP00000349770	9606.ENSP00000333896	0	0	0	0	0.065	0	0	0.162	0.183
IRF5	RASAL3	9606.ENSP00000349770	9606.ENSP00000341905	0	0	0	0	0.152	0	0	0	0.151
IRF5	NKX2-3	9606.ENSP00000349770	9606.ENSP00000342828	0	0	0	0	0	0	0	0.235	0.235
IRF5	TNFRSF14	9606.ENSP00000349770	9606.ENSP00000347948	0	0	0	0	0.110	0	0	0.304	0.354
IRF5	SPRED2	9606.ENSP00000349770	9606.ENSP00000348753	0	0	0	0	0	0	0	0.361	0.361
IRF5	SP140	9606.ENSP00000349770	9606.ENSP00000375899	0	0	0	0	0.117	0	0	0.112	0.183
IRF5	RGS1	9606.ENSP00000349770	9606.ENSP00000356429	0	0	0	0	0.109	0	0	0.124	0.187
IRF5	PTTG1	9606.ENSP00000349770	9606.ENSP00000377536	0	0	0	0	0	0	0	0.207	0.207
IRF5	SCHIP1	9606.ENSP00000349770	9606.ENSP00000404860	0	0	0	0	0	0	0	0.217	0.217
IRF5	MMP9	9606.ENSP00000349770	9606.ENSP00000361405	0	0	0	0	0.088	0	0	0.228	0.265
IRF5	ORMDL3	9606.ENSP00000349770	9606.ENSP00000377724	0	0	0	0	0	0	0	0.276	0.276
IRF5	TAGAP	9606.ENSP00000349770	9606.ENSP00000356033	0	0	0	0	0.141	0	0	0.243	0.321
IRF5	TNFSF15	9606.ENSP00000349770	9606.ENSP00000363157	0	0	0	0	0	0	0	0.323	0.323
IRF5	JAK2	9606.ENSP00000349770	9606.ENSP00000371067	0	0	0	0	0.062	0.064	0	0.294	0.326
IRF5	IRGM	9606.ENSP00000349770	9606.ENSP00000428220	0	0	0	0	0.062	0	0	0.325	0.339
IRF5	PADI4	9606.ENSP00000349770	9606.ENSP00000364597	0	0	0	0	0.065	0	0	0.325	0.341
IRF5	SYK	9606.ENSP00000349770	9606.ENSP00000364907	0	0	0	0	0.163	0.064	0	0.300	0.404
IRF5	UBE2L3	9606.ENSP00000349770	9606.ENSP00000400906	0	0	0	0	0	0	0	0.423	0.422
IRF5	PTPRC	9606.ENSP00000349770	9606.ENSP00000411355	0	0	0	0	0.160	0	0	0.343	0.424
IRF5	TRAF1	9606.ENSP00000349770	9606.ENSP00000362994	0	0	0	0	0.098	0.059	0	0.455	0.497
IRF5	ITGAX	9606.ENSP00000349770	9606.ENSP00000454623	0	0	0	0	0.121	0	0	0.455	0.500
IRF5	PTPN22	9606.ENSP00000349770	9606.ENSP00000352833	0	0	0	0	0.107	0	0	0.685	0.706
IRF5	IRF7	9606.ENSP00000349770	9606.ENSP00000380697	0	0	0	0.678	0.117	0	0.900	0.973	0.936
IRF7	RPS6KB1	9606.ENSP00000380697	9606.ENSP00000225577	0	0	0	0	0	0	0	0.195	0.195
IRF7	KAT2A	9606.ENSP00000380697	9606.ENSP00000225916	0	0	0	0	0	0.213	0	0.123	0.280
IRF7	TICAM1	9606.ENSP00000380697	9606.ENSP00000248244	0	0	0	0	0.139	0.213	0.800	0.626	0.942
IRF7	SP110	9606.ENSP00000380697	9606.ENSP00000258381	0	0	0	0	0.606	0.057	0	0.102	0.638
IRF7	PARP12	9606.ENSP00000380697	9606.ENSP00000263549	0	0	0	0	0.593	0	0	0.187	0.655
IRF7	STAT3	9606.ENSP00000380697	9606.ENSP00000264657	0	0	0	0	0.081	0	0	0.510	0.530
IRF7	SLC15A4	9606.ENSP00000380697	9606.ENSP00000266771	0	0	0	0	0.062	0	0	0.344	0.359
IRF7	IRF8	9606.ENSP00000380697	9606.ENSP00000268638	0	0	0	0.614	0.127	0	0	0.734	0.370
IRF7	SAMSN1	9606.ENSP00000380697	9606.ENSP00000285670	0	0	0	0	0.096	0	0	0.147	0.197
IRF7	TRAT1	9606.ENSP00000380697	9606.ENSP00000295756	0	0	0	0	0	0	0	0.469	0.469
IRF7	PPBP	9606.ENSP00000380697	9606.ENSP00000296028	0	0	0	0	0.087	0	0	0.146	0.188
IRF7	PF4	9606.ENSP00000380697	9606.ENSP00000296029	0	0	0	0	0.065	0	0	0.149	0.171
IRF7	STAT6	9606.ENSP00000380697	9606.ENSP00000300134	0	0	0	0	0.114	0	0	0.392	0.438
IRF7	NOD2	9606.ENSP00000380697	9606.ENSP00000300589	0	0	0	0	0.147	0	0	0.504	0.559
IRF7	TNIP1	9606.ENSP00000380697	9606.ENSP00000317891	0	0	0	0	0.098	0	0	0.335	0.374
IRF7	MALT1	9606.ENSP00000380697	9606.ENSP00000319279	0	0	0	0	0	0	0	0.166	0.165
IRF7	SMARCE1	9606.ENSP00000380697	9606.ENSP00000323967	0	0	0	0	0	0	0.900	0	0.900
IRF7	TRIM46	9606.ENSP00000380697	9606.ENSP00000334657	0	0	0	0	0.062	0.057	0	0.127	0.160
IRF7	TSLP	9606.ENSP00000380697	9606.ENSP00000339804	0	0	0	0	0	0	0	0.181	0.181
IRF7	TCF7	9606.ENSP00000380697	9606.ENSP00000340347	0	0	0	0	0	0	0	0.167	0.167
IRF7	TNFRSF14	9606.ENSP00000380697	9606.ENSP00000347948	0	0	0	0	0.154	0	0	0.154	0.254
IRF7	PTPN22	9606.ENSP00000380697	9606.ENSP00000352833	0	0	0	0	0.069	0	0	0.294	0.314
IRF7	MMP9	9606.ENSP00000380697	9606.ENSP00000361405	0	0	0	0	0.103	0	0	0.235	0.284
IRF7	TRAF1	9606.ENSP00000380697	9606.ENSP00000362994	0	0	0	0	0.136	0.060	0	0.342	0.418
IRF7	SYK	9606.ENSP00000380697	9606.ENSP00000364907	0	0	0	0	0.098	0.056	0	0.340	0.389
IRF7	JAK2	9606.ENSP00000380697	9606.ENSP00000371067	0	0	0	0	0.062	0.056	0	0.372	0.396
IRF7	SP140	9606.ENSP00000380697	9606.ENSP00000375899	0	0	0	0	0.177	0.057	0	0.088	0.231
IRF7	UBE2L3	9606.ENSP00000380697	9606.ENSP00000400906	0	0	0	0	0.107	0	0	0.233	0.285
IRF7	PTPRC	9606.ENSP00000380697	9606.ENSP00000411355	0	0	0	0	0.097	0	0	0.423	0.457
IRF7	IRGM	9606.ENSP00000380697	9606.ENSP00000428220	0	0	0	0	0.234	0	0	0.370	0.496
IRF7	ITGAX	9606.ENSP00000380697	9606.ENSP00000454623	0	0	0	0	0.091	0	0	0.507	0.533
IRF8	TICAM1	9606.ENSP00000268638	9606.ENSP00000248244	0	0	0	0	0.076	0	0	0.170	0.200
IRF8	LIF	9606.ENSP00000268638	9606.ENSP00000249075	0	0	0	0	0	0	0	0.159	0.159
IRF8	SP110	9606.ENSP00000268638	9606.ENSP00000258381	0	0	0	0	0.121	0	0	0.090	0.166
IRF8	STAT3	9606.ENSP00000268638	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.525	0.535
IRF8	SLC9A3	9606.ENSP00000268638	9606.ENSP00000264938	0	0	0	0	0	0	0	0.424	0.424
IRF8	SLC15A4	9606.ENSP00000268638	9606.ENSP00000266771	0	0	0	0	0.063	0	0	0.374	0.388
IRF8	NKX2-3	9606.ENSP00000268638	9606.ENSP00000342828	0	0	0	0	0	0	0	0.152	0.152
IRF8	TGFBR1	9606.ENSP00000268638	9606.ENSP00000364133	0	0	0	0	0	0	0	0.160	0.160
IRF8	NAB2	9606.ENSP00000268638	9606.ENSP00000300131	0	0	0	0	0	0	0	0.161	0.161
IRF8	TGFBR2	9606.ENSP00000268638	9606.ENSP00000351905	0	0	0	0	0.062	0	0	0.154	0.172
IRF8	ZNF300	9606.ENSP00000268638	9606.ENSP00000397178	0	0	0	0	0	0.063	0	0.152	0.172
IRF8	JAZF1	9606.ENSP00000268638	9606.ENSP00000283928	0	0	0	0	0	0	0	0.181	0.181
IRF8	RETNLB	9606.ENSP00000268638	9606.ENSP00000295755	0	0	0	0	0	0	0	0.181	0.181
IRF8	SCHIP1	9606.ENSP00000268638	9606.ENSP00000404860	0	0	0	0	0	0	0	0.189	0.189
IRF8	PF4	9606.ENSP00000268638	9606.ENSP00000296029	0	0	0	0	0.096	0	0	0.161	0.209
IRF8	KIF21B	9606.ENSP00000268638	9606.ENSP00000411831	0	0	0	0	0.076	0	0	0.189	0.218
IRF8	UBE2L3	9606.ENSP00000268638	9606.ENSP00000400906	0	0	0	0	0	0.058	0	0.206	0.220
IRF8	NRROS	9606.ENSP00000268638	9606.ENSP00000328625	0	0	0	0	0.220	0	0	0	0.220
IRF8	TNFSF15	9606.ENSP00000268638	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.211	0.228
IRF8	TNFSF14	9606.ENSP00000268638	9606.ENSP00000469049	0	0	0	0	0.094	0	0	0.183	0.228
IRF8	IRGM	9606.ENSP00000268638	9606.ENSP00000428220	0	0	0	0	0.064	0	0	0.219	0.237
IRF8	SLC9A4	9606.ENSP00000268638	9606.ENSP00000295269	0	0	0	0	0	0	0	0.238	0.237
IRF8	TSLP	9606.ENSP00000268638	9606.ENSP00000339804	0	0	0	0	0	0	0	0.241	0.240
IRF8	PRKCB	9606.ENSP00000268638	9606.ENSP00000305355	0	0	0	0	0.143	0	0	0.156	0.245
IRF8	ITGA4	9606.ENSP00000268638	9606.ENSP00000380227	0	0	0	0	0.103	0	0	0.193	0.245
IRF8	ZFP36L1	9606.ENSP00000268638	9606.ENSP00000388402	0	0	0	0	0.062	0	0	0.234	0.250
IRF8	TCF7	9606.ENSP00000268638	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.259	0.275
IRF8	TNFRSF11A	9606.ENSP00000268638	9606.ENSP00000465500	0	0	0	0	0.062	0	0	0.262	0.278
IRF8	LACC1	9606.ENSP00000268638	9606.ENSP00000391747	0	0	0	0	0.071	0	0	0.269	0.293
IRF8	TRAF1	9606.ENSP00000268638	9606.ENSP00000362994	0	0	0	0	0.193	0	0	0.165	0.297
IRF8	SP140	9606.ENSP00000268638	9606.ENSP00000375899	0	0	0	0	0.222	0	0	0.142	0.305
IRF8	MMP9	9606.ENSP00000268638	9606.ENSP00000361405	0	0	0	0	0.140	0	0	0.249	0.326
IRF8	TNFRSF14	9606.ENSP00000268638	9606.ENSP00000347948	0	0	0	0	0.170	0	0	0.227	0.331
IRF8	SAMSN1	9606.ENSP00000268638	9606.ENSP00000285670	0	0	0	0	0.307	0	0	0.074	0.331
IRF8	TNIP1	9606.ENSP00000268638	9606.ENSP00000317891	0	0	0	0	0.067	0	0	0.320	0.338
IRF8	RASAL3	9606.ENSP00000268638	9606.ENSP00000341905	0	0	0	0	0.351	0	0	0	0.351
IRF8	PTPN22	9606.ENSP00000268638	9606.ENSP00000352833	0	0	0	0	0.157	0	0	0.279	0.366
IRF8	JAK2	9606.ENSP00000268638	9606.ENSP00000371067	0	0	0	0	0.076	0	0	0.345	0.368
IRF8	TRAT1	9606.ENSP00000268638	9606.ENSP00000295756	0	0	0	0	0.099	0	0	0.341	0.380
IRF8	NOD2	9606.ENSP00000268638	9606.ENSP00000300589	0	0	0	0	0.300	0	0	0.243	0.447
IRF8	SYK	9606.ENSP00000268638	9606.ENSP00000364907	0	0	0	0	0.240	0	0	0.322	0.462
IRF8	TAGAP	9606.ENSP00000268638	9606.ENSP00000356033	0	0	0	0	0.372	0	0	0.183	0.465
IRF8	STAT6	9606.ENSP00000268638	9606.ENSP00000300134	0	0	0	0	0.092	0	0	0.451	0.480
IRF8	RGS1	9606.ENSP00000268638	9606.ENSP00000356429	0	0	0	0	0.337	0	0	0.294	0.512
IRF8	PTPRC	9606.ENSP00000268638	9606.ENSP00000411355	0	0	0	0	0.366	0	0	0.525	0.686
IRF8	ITGAX	9606.ENSP00000268638	9606.ENSP00000454623	0	0	0	0	0.229	0	0	0.612	0.688
IRGM	SLC22A4	9606.ENSP00000428220	9606.ENSP00000200652	0	0	0	0	0	0	0	0.390	0.390
IRGM	RPS6KB1	9606.ENSP00000428220	9606.ENSP00000225577	0	0	0	0	0	0	0	0.185	0.185
IRGM	SLC22A5	9606.ENSP00000428220	9606.ENSP00000245407	0	0	0	0	0	0	0	0.401	0.400
IRGM	SP110	9606.ENSP00000428220	9606.ENSP00000258381	0	0	0	0	0.136	0	0	0.431	0.487
IRGM	PARP12	9606.ENSP00000428220	9606.ENSP00000263549	0	0	0	0	0.161	0	0	0.144	0.251
IRGM	STAT3	9606.ENSP00000428220	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.370	0.383
IRGM	TRAT1	9606.ENSP00000428220	9606.ENSP00000295756	0	0	0	0	0	0	0	0.185	0.185
IRGM	STAT6	9606.ENSP00000428220	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.181	0.198
IRGM	NOD2	9606.ENSP00000428220	9606.ENSP00000300589	0	0	0	0	0	0.270	0	0.955	0.965
IRGM	RAB24	9606.ENSP00000428220	9606.ENSP00000304376	0	0	0	0	0	0	0	0.279	0.279
IRGM	ITLN1	9606.ENSP00000428220	9606.ENSP00000323587	0	0	0	0	0	0	0	0.387	0.387
IRGM	NKX2-3	9606.ENSP00000428220	9606.ENSP00000342828	0	0	0	0	0	0	0	0.601	0.601
IRGM	TNFRSF14	9606.ENSP00000428220	9606.ENSP00000347948	0	0	0	0	0.049	0	0	0.328	0.333
IRGM	PTPN22	9606.ENSP00000428220	9606.ENSP00000352833	0	0	0	0	0	0	0	0.384	0.384
IRGM	TAGAP	9606.ENSP00000428220	9606.ENSP00000356033	0	0	0	0	0	0	0	0.387	0.386
IRGM	TNFSF15	9606.ENSP00000428220	9606.ENSP00000363157	0	0	0	0	0	0	0	0.594	0.594
IRGM	PADI4	9606.ENSP00000428220	9606.ENSP00000364597	0	0	0	0	0	0	0	0.386	0.386
IRGM	JAK2	9606.ENSP00000428220	9606.ENSP00000371067	0	0	0	0	0.062	0	0	0.325	0.339
IRGM	ORMDL3	9606.ENSP00000428220	9606.ENSP00000377724	0	0	0	0	0	0	0	0.502	0.502
IRGM	LACC1	9606.ENSP00000428220	9606.ENSP00000391747	0	0	0	0	0	0	0	0.325	0.325
IRGM	ZNF300	9606.ENSP00000428220	9606.ENSP00000397178	0	0	0	0	0	0	0	0.764	0.764
IRGM	PTPRC	9606.ENSP00000428220	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.143	0.161
IRGM	ITGAX	9606.ENSP00000428220	9606.ENSP00000454623	0	0	0	0	0.052	0	0	0.209	0.218
IRGM	SSTR3	9606.ENSP00000428220	9606.ENSP00000480971	0	0	0	0	0	0	0	0.304	0.304
ITGA4	LRP1	9606.ENSP00000380227	9606.ENSP00000243077	0	0	0	0	0.062	0	0	0.252	0.269
ITGA4	STAT3	9606.ENSP00000380227	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.266	0.282
ITGA4	SAMSN1	9606.ENSP00000380227	9606.ENSP00000285670	0	0	0	0	0.170	0	0	0.053	0.180
ITGA4	PPBP	9606.ENSP00000380227	9606.ENSP00000296028	0	0	0	0	0.068	0	0	0.171	0.194
ITGA4	PF4	9606.ENSP00000380227	9606.ENSP00000296029	0	0	0	0	0	0	0	0.201	0.201
ITGA4	STAT6	9606.ENSP00000380227	9606.ENSP00000300134	0	0	0	0	0.089	0	0	0.160	0.202
ITGA4	PRKCB	9606.ENSP00000380227	9606.ENSP00000305355	0	0	0	0	0.118	0.104	0	0.106	0.233
ITGA4	NRROS	9606.ENSP00000380227	9606.ENSP00000328625	0	0	0	0	0.153	0.059	0	0.043	0.170
ITGA4	TCF7	9606.ENSP00000380227	9606.ENSP00000340347	0	0	0	0	0.085	0	0	0.168	0.207
ITGA4	RASAL3	9606.ENSP00000380227	9606.ENSP00000341905	0	0	0	0	0.187	0	0	0	0.187
ITGA4	TNFRSF14	9606.ENSP00000380227	9606.ENSP00000347948	0	0	0	0	0.098	0	0	0.124	0.176
ITGA4	TGFBR2	9606.ENSP00000380227	9606.ENSP00000351905	0	0	0	0	0.077	0.075	0	0.179	0.238
ITGA4	PTPN22	9606.ENSP00000380227	9606.ENSP00000352833	0	0	0	0	0.126	0.098	0	0	0.178
ITGA4	TAGAP	9606.ENSP00000380227	9606.ENSP00000356033	0	0	0	0	0.152	0	0	0.193	0.287
ITGA4	RGS1	9606.ENSP00000380227	9606.ENSP00000356429	0	0	0	0	0.096	0	0	0.202	0.248
ITGA4	THBS3	9606.ENSP00000380227	9606.ENSP00000357362	0	0	0	0	0	0.078	0.600	0.187	0.674
ITGA4	MMP9	9606.ENSP00000380227	9606.ENSP00000361405	0	0	0	0	0	0	0	0.540	0.540
ITGA4	PLAU	9606.ENSP00000380227	9606.ENSP00000361850	0	0	0	0	0	0	0	0.157	0.156
ITGA4	TGFBR1	9606.ENSP00000380227	9606.ENSP00000364133	0	0	0	0	0.056	0.140	0	0.162	0.260
ITGA4	SYK	9606.ENSP00000380227	9606.ENSP00000364907	0	0	0	0	0.085	0.075	0	0.270	0.329
ITGA4	JAK2	9606.ENSP00000380227	9606.ENSP00000371067	0	0	0	0	0.076	0.075	0	0.153	0.212
ITGA4	UBE2E2	9606.ENSP00000380227	9606.ENSP00000379931	0	0	0	0	0	0	0	0.227	0.226
ITGA4	ITK	9606.ENSP00000380227	9606.ENSP00000398655	0	0	0	0	0.048	0.075	0	0.162	0.197
ITGA4	TNFRSF11A	9606.ENSP00000380227	9606.ENSP00000465500	0	0	0	0	0	0	0	0.223	0.223
ITGA4	PTPRC	9606.ENSP00000380227	9606.ENSP00000411355	0	0	0	0	0.200	0.119	0	0.692	0.764
ITGA4	ITGAX	9606.ENSP00000380227	9606.ENSP00000454623	0	0	0	0.627	0.062	0	0.720	0.609	0.786
ITGAX	RPS6KB1	9606.ENSP00000454623	9606.ENSP00000225577	0	0	0	0	0	0	0	0.165	0.165
ITGAX	LRP1	9606.ENSP00000454623	9606.ENSP00000243077	0	0	0	0	0.049	0	0	0.307	0.313
ITGAX	TICAM1	9606.ENSP00000454623	9606.ENSP00000248244	0	0	0	0	0	0	0	0.293	0.293
ITGAX	LIF	9606.ENSP00000454623	9606.ENSP00000249075	0	0	0	0	0	0	0	0.153	0.152
ITGAX	STAT3	9606.ENSP00000454623	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.569	0.579
ITGAX	SAMSN1	9606.ENSP00000454623	9606.ENSP00000285670	0	0	0	0	0.161	0	0	0.072	0.189
ITGAX	RETNLB	9606.ENSP00000454623	9606.ENSP00000295755	0	0	0	0	0	0	0	0.470	0.470
ITGAX	PPBP	9606.ENSP00000454623	9606.ENSP00000296028	0	0	0	0	0.143	0	0	0.231	0.312
ITGAX	PF4	9606.ENSP00000454623	9606.ENSP00000296029	0	0	0	0	0.107	0	0	0.214	0.269
ITGAX	STAT6	9606.ENSP00000454623	9606.ENSP00000300134	0	0	0	0	0.089	0	0	0.509	0.533
ITGAX	NOD2	9606.ENSP00000454623	9606.ENSP00000300589	0	0	0	0	0.174	0	0	0.459	0.534
ITGAX	PRKCB	9606.ENSP00000454623	9606.ENSP00000305355	0	0	0	0	0.089	0.078	0	0.112	0.189
ITGAX	TNIP1	9606.ENSP00000454623	9606.ENSP00000317891	0	0	0	0	0.060	0	0	0.276	0.290
ITGAX	TSLP	9606.ENSP00000454623	9606.ENSP00000339804	0	0	0	0	0	0	0	0.610	0.610
ITGAX	TCF7	9606.ENSP00000454623	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.211	0.228
ITGAX	RASAL3	9606.ENSP00000454623	9606.ENSP00000341905	0	0	0	0	0.203	0	0	0	0.203
ITGAX	TNFRSF14	9606.ENSP00000454623	9606.ENSP00000347948	0	0	0	0	0.100	0	0	0.342	0.382
ITGAX	TGFBR2	9606.ENSP00000454623	9606.ENSP00000351905	0	0	0	0	0.062	0.075	0	0.261	0.302
ITGAX	PTPN22	9606.ENSP00000454623	9606.ENSP00000352833	0	0	0	0	0.099	0.098	0	0.265	0.350
