#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ITK	PTPN22	9606.ENSP00000398655	9606.ENSP00000352833	0	0	0	0	0.573	0.078	0	0.136	0.630
ITK	SYK	9606.ENSP00000398655	9606.ENSP00000364907	0	0	0	0.665	0.203	0	0.900	0.771	0.938
ITK	JAK2	9606.ENSP00000398655	9606.ENSP00000371067	0	0	0	0.614	0.055	0	0	0.339	0.168
ITK	RUNX3	9606.ENSP00000398655	9606.ENSP00000382800	0	0	0	0	0.116	0	0	0.283	0.339
ITK	PTPRC	9606.ENSP00000398655	9606.ENSP00000411355	0	0	0	0	0.336	0.078	0	0.402	0.602
JAK2	PIK3R2	9606.ENSP00000371067	9606.ENSP00000222254	0	0	0	0	0	0.102	0.800	0.233	0.850
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0.053	0.884	0.900	0.995	0.999
JAK2	UBASH3B	9606.ENSP00000371067	9606.ENSP00000284273	0	0	0	0	0.062	0.302	0	0.338	0.529
JAK2	PF4	9606.ENSP00000371067	9606.ENSP00000296029	0	0	0	0	0	0	0	0.261	0.261
JAK2	RASGRP1	9606.ENSP00000371067	9606.ENSP00000310244	0	0	0	0	0.062	0.100	0	0.270	0.330
JAK2	MALT1	9606.ENSP00000371067	9606.ENSP00000319279	0.047	0	0	0	0	0.056	0	0.315	0.330
JAK2	KIR3DL2	9606.ENSP00000371067	9606.ENSP00000325525	0	0	0	0	0	0	0	0.415	0.414
JAK2	RORC	9606.ENSP00000371067	9606.ENSP00000327025	0	0	0	0	0	0	0	0.240	0.239
JAK2	PDGFB	9606.ENSP00000371067	9606.ENSP00000330382	0	0	0	0	0	0	0.900	0.195	0.916
JAK2	RPS6KA4	9606.ENSP00000371067	9606.ENSP00000333896	0	0	0	0.553	0	0.120	0	0.135	0.158
JAK2	TSLP	9606.ENSP00000371067	9606.ENSP00000339804	0	0	0	0	0	0	0	0.455	0.455
JAK2	TNFRSF14	9606.ENSP00000371067	9606.ENSP00000347948	0	0	0	0	0.069	0	0	0.180	0.204
JAK2	SPRED2	9606.ENSP00000371067	9606.ENSP00000348753	0	0	0	0	0	0.132	0	0.094	0.179
JAK2	PTPN22	9606.ENSP00000371067	9606.ENSP00000352833	0	0	0	0	0.083	0.078	0	0.278	0.336
JAK2	MMP9	9606.ENSP00000371067	9606.ENSP00000361405	0	0	0	0	0	0	0	0.532	0.532
JAK2	SYK	9606.ENSP00000371067	9606.ENSP00000364907	0	0	0	0.644	0.052	0	0	0.517	0.219
JAK2	TH	9606.ENSP00000371067	9606.ENSP00000370571	0	0	0	0	0	0	0	0.157	0.156
JAK2	UBE2L3	9606.ENSP00000371067	9606.ENSP00000400906	0	0	0	0	0.084	0.067	0	0.111	0.173
JAK2	RUNX3	9606.ENSP00000371067	9606.ENSP00000382800	0	0	0	0	0	0	0	0.209	0.209
JAK2	TNFAIP3	9606.ENSP00000371067	9606.ENSP00000481570	0	0	0	0	0.097	0.071	0	0.286	0.348
JAK2	PTPRC	9606.ENSP00000371067	9606.ENSP00000411355	0	0	0	0	0.118	0.295	0	0.469	0.641
JAK2	KSR1	9606.ENSP00000371067	9606.ENSP00000381958	0	0	0	0.561	0	0.149	0.900	0.162	0.916
KIR3DL2	STAT3	9606.ENSP00000325525	9606.ENSP00000264657	0	0	0	0	0	0	0	0.166	0.165
KIR3DL2	NCR1	9606.ENSP00000325525	9606.ENSP00000291890	0	0	0	0.702	0.086	0	0	0.682	0.268
KIR3DL2	PTPN22	9606.ENSP00000325525	9606.ENSP00000352833	0	0	0	0	0.076	0.059	0	0.115	0.164
KIR3DL2	TNFRSF14	9606.ENSP00000325525	9606.ENSP00000347948	0	0	0	0	0.069	0	0	0.144	0.169
KIR3DL2	RUNX3	9606.ENSP00000325525	9606.ENSP00000382800	0	0	0	0	0.078	0	0	0.137	0.170
KIR3DL2	SYK	9606.ENSP00000325525	9606.ENSP00000364907	0	0	0	0	0.075	0	0	0.238	0.266
KIR3DL2	PTPRC	9606.ENSP00000325525	9606.ENSP00000411355	0	0	0	0	0.153	0.059	0	0.181	0.290
KSR1	STAT3	9606.ENSP00000381958	9606.ENSP00000264657	0	0	0	0	0	0.140	0	0.173	0.258
KSR1	MFHAS1	9606.ENSP00000381958	9606.ENSP00000276282	0	0	0	0	0	0.089	0	0.247	0.285
KSR1	RASGRP1	9606.ENSP00000381958	9606.ENSP00000310244	0	0	0	0	0.062	0.100	0	0.233	0.296
KSR1	SPRED2	9606.ENSP00000381958	9606.ENSP00000348753	0	0	0	0	0	0.132	0	0.073	0.161
KSR1	PTPN22	9606.ENSP00000381958	9606.ENSP00000352833	0	0	0	0	0.062	0.139	0	0.047	0.163
KSR1	PKIA	9606.ENSP00000381958	9606.ENSP00000379696	0	0	0	0	0	0	0	0.154	0.154
KSR1	TPD52	9606.ENSP00000381958	9606.ENSP00000429309	0	0	0	0	0	0	0	0.165	0.165
KSR1	UBE2L3	9606.ENSP00000381958	9606.ENSP00000400906	0	0	0	0	0	0.289	0	0	0.289
MALT1	STAT3	9606.ENSP00000319279	9606.ENSP00000264657	0	0	0	0	0	0	0	0.287	0.286
MALT1	RASGRP1	9606.ENSP00000319279	9606.ENSP00000310244	0	0	0	0	0	0	0	0.339	0.339
MALT1	TNFSF14	9606.ENSP00000319279	9606.ENSP00000469049	0	0	0	0	0	0	0	0.154	0.153
MALT1	TNFRSF14	9606.ENSP00000319279	9606.ENSP00000347948	0	0	0	0	0	0	0	0.182	0.181
MALT1	PTPRC	9606.ENSP00000319279	9606.ENSP00000411355	0	0	0	0	0.063	0	0	0.261	0.277
MALT1	SYK	9606.ENSP00000319279	9606.ENSP00000364907	0.047	0	0	0	0.063	0.056	0	0.619	0.635
MALT1	TNFAIP3	9606.ENSP00000319279	9606.ENSP00000481570	0	0	0	0	0.064	0.270	0	0.582	0.689
MFHAS1	PTPRC	9606.ENSP00000276282	9606.ENSP00000411355	0	0	0	0	0	0.178	0	0.043	0.179
MFHAS1	TNFAIP3	9606.ENSP00000276282	9606.ENSP00000481570	0	0	0	0	0	0	0	0.203	0.203
MMP9	WISP1	9606.ENSP00000361405	9606.ENSP00000250160	0	0	0	0	0	0	0	0.279	0.279
MMP9	STAT3	9606.ENSP00000361405	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.746	0.973
MMP9	NCR1	9606.ENSP00000361405	9606.ENSP00000291890	0	0	0	0	0	0	0	0.170	0.169
MMP9	SOX8	9606.ENSP00000361405	9606.ENSP00000293894	0	0	0	0	0	0.060	0	0.166	0.183
MMP9	PF4	9606.ENSP00000361405	9606.ENSP00000296029	0	0	0	0	0.096	0	0	0.463	0.494
MMP9	ZNF335	9606.ENSP00000361405	9606.ENSP00000325326	0	0	0	0	0	0	0	0.161	0.161
MMP9	RORC	9606.ENSP00000361405	9606.ENSP00000327025	0	0	0	0	0	0	0	0.173	0.173
MMP9	PDGFB	9606.ENSP00000361405	9606.ENSP00000330382	0	0	0	0	0.076	0	0	0.474	0.494
MMP9	TSLP	9606.ENSP00000361405	9606.ENSP00000339804	0	0	0	0	0	0	0	0.320	0.319
MMP9	TNFRSF14	9606.ENSP00000361405	9606.ENSP00000347948	0	0	0	0	0.097	0	0	0.161	0.209
MMP9	TH	9606.ENSP00000361405	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.186	0.204
MMP9	TNFSF14	9606.ENSP00000361405	9606.ENSP00000469049	0	0	0	0	0.072	0	0	0.190	0.216
MMP9	PARK7	9606.ENSP00000361405	9606.ENSP00000418770	0	0	0	0	0	0	0	0.218	0.218
MMP9	TNFAIP3	9606.ENSP00000361405	9606.ENSP00000481570	0	0	0	0	0.089	0	0	0.235	0.273
MMP9	RUNX3	9606.ENSP00000361405	9606.ENSP00000382800	0	0	0	0	0.076	0	0	0.288	0.313
MMP9	TNFRSF11A	9606.ENSP00000361405	9606.ENSP00000465500	0	0	0	0	0	0	0	0.325	0.325
MMP9	SYK	9606.ENSP00000361405	9606.ENSP00000364907	0	0	0	0	0.102	0	0	0.330	0.372
MMP9	PTPRC	9606.ENSP00000361405	9606.ENSP00000411355	0	0	0	0	0.104	0	0	0.565	0.594
NAB1	RPS6KA4	9606.ENSP00000336894	9606.ENSP00000333896	0	0	0	0	0	0	0	0.249	0.249
NAB1	PTPN22	9606.ENSP00000336894	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.134	0.152
NCR1	STAT3	9606.ENSP00000291890	9606.ENSP00000264657	0	0	0	0	0	0	0	0.357	0.357
NCR1	RUNX3	9606.ENSP00000291890	9606.ENSP00000382800	0	0	0	0	0	0	0	0.262	0.262
NCR1	TCF7	9606.ENSP00000291890	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.275	0.291
NCR1	TSLP	9606.ENSP00000291890	9606.ENSP00000339804	0	0	0	0	0	0	0	0.391	0.390
NCR1	SYK	9606.ENSP00000291890	9606.ENSP00000364907	0	0	0	0	0.052	0	0	0.392	0.398
NCR1	RORC	9606.ENSP00000291890	9606.ENSP00000327025	0	0	0	0	0	0	0	0.547	0.547
NCR1	PTPRC	9606.ENSP00000291890	9606.ENSP00000411355	0	0	0	0	0.062	0.059	0	0.700	0.712
NRROS	SYK	9606.ENSP00000328625	9606.ENSP00000364907	0	0	0	0	0.138	0.089	0	0	0.181
NRROS	TNFRSF14	9606.ENSP00000328625	9606.ENSP00000347948	0	0	0	0	0.193	0	0	0	0.193
NRROS	PTPN22	9606.ENSP00000328625	9606.ENSP00000352833	0	0	0	0	0.179	0.148	0	0.043	0.272
NRROS	PTPRC	9606.ENSP00000328625	9606.ENSP00000411355	0	0	0	0	0.281	0.178	0	0.098	0.420
NRROS	TNFAIP3	9606.ENSP00000328625	9606.ENSP00000481570	0	0	0	0	0.110	0	0	0.566	0.597
PARK7	RAB3A	9606.ENSP00000418770	9606.ENSP00000222256	0	0	0	0	0	0.173	0	0.152	0.269
PARK7	STAT3	9606.ENSP00000418770	9606.ENSP00000264657	0	0	0	0	0	0	0	0.181	0.181
PARK7	TH	9606.ENSP00000418770	9606.ENSP00000370571	0	0	0	0	0	0	0	0.777	0.778
PARK7	UBE2L3	9606.ENSP00000418770	9606.ENSP00000400906	0	0	0	0	0.076	0	0	0.261	0.287
PARK7	PHOSPHO1	9606.ENSP00000418770	9606.ENSP00000406909	0	0	0	0	0	0.182	0	0	0.181
PDGFB	PIK3R2	9606.ENSP00000330382	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.113	0.537
PDGFB	STAT3	9606.ENSP00000330382	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.392	0.936
PDGFB	PF4	9606.ENSP00000330382	9606.ENSP00000296029	0	0	0	0	0	0	0	0.247	0.246
PDGFB	PTPRC	9606.ENSP00000330382	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.324	0.338
PF4	STAT3	9606.ENSP00000296029	9606.ENSP00000264657	0	0	0	0	0.053	0	0	0.261	0.271
PF4	TNFSF14	9606.ENSP00000296029	9606.ENSP00000469049	0	0	0	0	0	0	0	0.181	0.181
PF4	SYK	9606.ENSP00000296029	9606.ENSP00000364907	0	0	0	0	0.089	0	0	0.334	0.368
PF4	PTPRC	9606.ENSP00000296029	9606.ENSP00000411355	0	0	0	0	0.096	0	0	0.395	0.429
PIK3R2	PTPRC	9606.ENSP00000222254	9606.ENSP00000411355	0	0	0	0	0	0.095	0	0.106	0.156
PIK3R2	ZNF335	9606.ENSP00000222254	9606.ENSP00000325326	0	0	0	0	0.062	0	0	0.147	0.165
PIK3R2	RPS6KA4	9606.ENSP00000222254	9606.ENSP00000333896	0	0	0	0	0.113	0	0	0.148	0.213
PIK3R2	SPRED2	9606.ENSP00000222254	9606.ENSP00000348753	0	0	0	0	0.062	0	0	0.295	0.310
PIK3R2	STAT3	9606.ENSP00000222254	9606.ENSP00000264657	0	0	0	0	0	0.280	0	0.218	0.412
PIK3R2	SYK	9606.ENSP00000222254	9606.ENSP00000364907	0	0	0	0	0	0.243	0.800	0.466	0.912
PKIA	SOX8	9606.ENSP00000379696	9606.ENSP00000293894	0	0	0	0	0.097	0	0	0.113	0.165
PKIA	SPRED2	9606.ENSP00000379696	9606.ENSP00000348753	0	0	0	0	0	0	0	0.201	0.201
PKIA	PKIG	9606.ENSP00000379696	9606.ENSP00000361980	0	0	0	0	0	0	0	0.576	0.576
PKIA	RUNX3	9606.ENSP00000379696	9606.ENSP00000382800	0	0	0	0	0	0	0	0.161	0.161
PKIG	ZNF335	9606.ENSP00000361980	9606.ENSP00000325326	0	0	0	0	0	0	0	0.205	0.205
PTPN22	STAT3	9606.ENSP00000352833	9606.ENSP00000264657	0	0	0	0	0.066	0.062	0	0.332	0.364
PTPN22	SLC15A4	9606.ENSP00000352833	9606.ENSP00000266771	0	0	0	0	0.062	0	0	0.267	0.283
PTPN22	RASGRP1	9606.ENSP00000352833	9606.ENSP00000310244	0	0	0	0	0	0.102	0	0.208	0.259
PTPN22	TCF7	9606.ENSP00000352833	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.213	0.230
PTPN22	TNFRSF14	9606.ENSP00000352833	9606.ENSP00000347948	0	0	0	0	0.109	0.070	0	0.306	0.375
PTPN22	SPRED2	9606.ENSP00000352833	9606.ENSP00000348753	0	0	0	0	0	0.130	0	0.333	0.394
PTPN22	TNFRSF11A	9606.ENSP00000352833	9606.ENSP00000465500	0	0	0	0	0	0	0	0.150	0.150
PTPN22	RUNX3	9606.ENSP00000352833	9606.ENSP00000382800	0	0	0	0	0.089	0	0	0.117	0.161
PTPN22	TPD52	9606.ENSP00000352833	9606.ENSP00000429309	0	0	0	0	0.062	0	0	0.196	0.213
PTPN22	ZFP36L1	9606.ENSP00000352833	9606.ENSP00000388402	0	0	0	0	0.064	0.147	0	0.152	0.264
PTPN22	SPTA1	9606.ENSP00000352833	9606.ENSP00000357129	0	0	0	0	0.056	0.270	0	0.070	0.303
PTPN22	UBE2L3	9606.ENSP00000352833	9606.ENSP00000400906	0	0	0	0	0	0	0	0.391	0.390
PTPN22	SYK	9606.ENSP00000352833	9606.ENSP00000364907	0	0	0	0	0.209	0.078	0	0.378	0.507
PTPN22	PTPRC	9606.ENSP00000352833	9606.ENSP00000411355	0	0	0	0.637	0.550	0.163	0	0.401	0.661
PTPN22	TNFAIP3	9606.ENSP00000352833	9606.ENSP00000481570	0	0	0	0	0.104	0	0	0.688	0.708
PTPRC	STAT3	9606.ENSP00000411355	9606.ENSP00000264657	0	0	0	0	0.062	0.062	0	0.763	0.774
PTPRC	RASGRP1	9606.ENSP00000411355	9606.ENSP00000310244	0	0	0	0	0.086	0.102	0	0.257	0.337
PTPRC	RORC	9606.ENSP00000411355	9606.ENSP00000327025	0	0	0	0	0.062	0	0	0.484	0.495
PTPRC	TSLP	9606.ENSP00000411355	9606.ENSP00000339804	0	0	0	0	0	0	0	0.501	0.501
PTPRC	TCF7	9606.ENSP00000411355	9606.ENSP00000340347	0	0	0	0	0.087	0	0	0.372	0.402
PTPRC	TNFRSF14	9606.ENSP00000411355	9606.ENSP00000347948	0	0	0	0	0.186	0.070	0	0.335	0.452
PTPRC	SPRED2	9606.ENSP00000411355	9606.ENSP00000348753	0	0	0	0	0	0.182	0	0.128	0.256
PTPRC	SYK	9606.ENSP00000411355	9606.ENSP00000364907	0	0	0	0	0.252	0.078	0	0.571	0.679
PTPRC	TH	9606.ENSP00000411355	9606.ENSP00000370571	0	0	0	0	0	0	0	0.286	0.286
PTPRC	RUNX3	9606.ENSP00000411355	9606.ENSP00000382800	0	0	0	0	0.180	0	0	0.358	0.451
PTPRC	ZFP36L1	9606.ENSP00000411355	9606.ENSP00000388402	0	0	0	0	0.064	0.104	0	0.113	0.191
PTPRC	TNFSF14	9606.ENSP00000411355	9606.ENSP00000469049	0	0	0	0	0.137	0	0	0.210	0.289
PTPRC	TNFAIP3	9606.ENSP00000411355	9606.ENSP00000481570	0	0	0	0	0.134	0	0	0.283	0.352
PTPRC	TNFRSF11A	9606.ENSP00000411355	9606.ENSP00000465500	0	0	0	0	0.062	0	0	0.489	0.500
RAB3A	RASGRP1	9606.ENSP00000222256	9606.ENSP00000310244	0	0	0	0	0.062	0	0	0.132	0.151
RAB3A	SOX8	9606.ENSP00000222256	9606.ENSP00000293894	0	0	0	0	0.154	0	0	0	0.154
RAB3A	TH	9606.ENSP00000222256	9606.ENSP00000370571	0	0	0	0	0.079	0	0	0.185	0.218
RAB3A	SLC12A5	9606.ENSP00000222256	9606.ENSP00000387694	0	0	0	0	0.308	0	0	0.058	0.321
RASGRP1	STAT3	9606.ENSP00000310244	9606.ENSP00000264657	0	0	0	0	0	0	0	0.167	0.167
RASGRP1	ZFP36L1	9606.ENSP00000310244	9606.ENSP00000388402	0	0	0	0	0.048	0.147	0	0	0.153
RASGRP1	TCF7	9606.ENSP00000310244	9606.ENSP00000340347	0	0	0	0	0.064	0.056	0	0.203	0.234
RASGRP1	SYK	9606.ENSP00000310244	9606.ENSP00000364907	0	0	0	0	0.062	0.100	0	0.462	0.507
RORC	STAT3	9606.ENSP00000327025	9606.ENSP00000264657	0	0	0	0	0	0.345	0.900	0.753	0.982
RORC	SYK	9606.ENSP00000327025	9606.ENSP00000364907	0	0	0	0	0.052	0	0	0.171	0.180
RORC	TNFSF14	9606.ENSP00000327025	9606.ENSP00000469049	0	0	0	0	0	0	0	0.181	0.181
RORC	TNFRSF11A	9606.ENSP00000327025	9606.ENSP00000465500	0	0	0	0	0	0	0	0.232	0.232
RORC	TSLP	9606.ENSP00000327025	9606.ENSP00000339804	0	0	0	0	0	0	0	0.342	0.342
RORC	TCF7	9606.ENSP00000327025	9606.ENSP00000340347	0	0	0	0	0	0	0	0.466	0.466
RORC	RUNX3	9606.ENSP00000327025	9606.ENSP00000382800	0	0	0	0	0	0	0.900	0.402	0.937
RUNX3	WISP1	9606.ENSP00000382800	9606.ENSP00000250160	0	0	0	0	0	0	0	0.150	0.150
RUNX3	STAT3	9606.ENSP00000382800	9606.ENSP00000264657	0	0	0	0	0	0	0	0.457	0.457
RUNX3	TSLP	9606.ENSP00000382800	9606.ENSP00000339804	0	0	0	0	0	0	0	0.253	0.252
RUNX3	TCF7	9606.ENSP00000382800	9606.ENSP00000340347	0	0	0	0	0.076	0.270	0.600	0.470	0.837
RUNX3	TNFRSF14	9606.ENSP00000382800	9606.ENSP00000347948	0	0	0	0	0.111	0	0	0.088	0.154
RUNX3	SYK	9606.ENSP00000382800	9606.ENSP00000364907	0	0	0	0	0.077	0	0	0.150	0.181
RUNX3	UBE2L3	9606.ENSP00000382800	9606.ENSP00000400906	0	0	0	0	0	0	0	0.229	0.228
RUNX3	TNFAIP3	9606.ENSP00000382800	9606.ENSP00000481570	0	0	0	0	0.119	0	0	0.253	0.313
SLC12A5	SLC15A4	9606.ENSP00000387694	9606.ENSP00000266771	0	0	0	0	0.062	0	0	0.575	0.584
SLC12A5	TH	9606.ENSP00000387694	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.169	0.187
SLC15A4	TNFAIP3	9606.ENSP00000266771	9606.ENSP00000481570	0	0	0	0	0	0	0	0.391	0.390
SLC15A4	UBE2L3	9606.ENSP00000266771	9606.ENSP00000400906	0	0	0	0	0	0	0	0.402	0.402
SOX8	ZFP36L1	9606.ENSP00000293894	9606.ENSP00000388402	0	0	0	0	0	0.151	0	0.065	0.173
SOX8	TCF7	9606.ENSP00000293894	9606.ENSP00000340347	0	0	0	0.566	0.062	0.153	0	0.226	0.240
SPRED2	SYK	9606.ENSP00000348753	9606.ENSP00000364907	0	0	0	0	0	0.132	0	0.099	0.184
SPRED2	TNFAIP3	9606.ENSP00000348753	9606.ENSP00000481570	0	0	0	0	0	0	0	0.264	0.264
SPTA1	UBASH3B	9606.ENSP00000357129	9606.ENSP00000284273	0	0	0	0	0.065	0.158	0	0.175	0.293
STAT3	WISP1	9606.ENSP00000264657	9606.ENSP00000250160	0	0	0	0	0.052	0	0	0.153	0.162
STAT3	TNFRSF11A	9606.ENSP00000264657	9606.ENSP00000465500	0	0	0	0	0	0	0	0.160	0.159
STAT3	TNFSF14	9606.ENSP00000264657	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.182	0.199
STAT3	TNFRSF14	9606.ENSP00000264657	9606.ENSP00000347948	0	0	0	0	0	0	0	0.281	0.281
STAT3	TH	9606.ENSP00000264657	9606.ENSP00000370571	0	0	0	0	0	0	0	0.290	0.290
STAT3	TCF7	9606.ENSP00000264657	9606.ENSP00000340347	0	0	0	0	0.049	0	0	0.326	0.332
STAT3	TNFAIP3	9606.ENSP00000264657	9606.ENSP00000481570	0	0	0	0	0.061	0.270	0	0.422	0.569
STAT3	TSLP	9606.ENSP00000264657	9606.ENSP00000339804	0	0	0	0	0	0.213	0.600	0.464	0.816
STAT3	SYK	9606.ENSP00000264657	9606.ENSP00000364907	0	0	0	0	0	0.886	0	0.726	0.967
SYK	UBASH3B	9606.ENSP00000364907	9606.ENSP00000284273	0	0	0	0	0.063	0.495	0	0.711	0.851
SYK	TSLP	9606.ENSP00000364907	9606.ENSP00000339804	0	0	0	0	0	0	0	0.294	0.294
SYK	TNFRSF14	9606.ENSP00000364907	9606.ENSP00000347948	0	0	0	0	0.097	0	0	0.218	0.263
SYK	TNFAIP3	9606.ENSP00000364907	9606.ENSP00000481570	0	0	0	0	0.091	0.071	0	0.234	0.296
SYK	TNFRSF11A	9606.ENSP00000364907	9606.ENSP00000465500	0	0	0	0	0	0.057	0	0.398	0.408
TCF7	WISP1	9606.ENSP00000340347	9606.ENSP00000250160	0	0	0	0	0	0	0	0.348	0.348
TCF7	TNFSF14	9606.ENSP00000340347	9606.ENSP00000469049	0	0	0	0	0	0	0	0.183	0.183
TCF7	VANGL2	9606.ENSP00000340347	9606.ENSP00000357040	0	0	0	0	0.058	0	0	0.238	0.252
TNFAIP3	TRAFD1	9606.ENSP00000481570	9606.ENSP00000257604	0	0	0	0	0.062	0	0	0.202	0.219
TNFAIP3	TSLP	9606.ENSP00000481570	9606.ENSP00000339804	0	0	0	0	0	0	0	0.171	0.171
TNFAIP3	TNFRSF14	9606.ENSP00000481570	9606.ENSP00000347948	0	0	0	0	0.153	0	0	0.468	0.530
TNFAIP3	ZFP36L1	9606.ENSP00000481570	9606.ENSP00000388402	0	0	0	0	0.062	0	0	0.203	0.220
TNFAIP3	UBE2L3	9606.ENSP00000481570	9606.ENSP00000400906	0	0	0	0	0	0.094	0	0.502	0.529
TNFAIP3	TNFRSF11A	9606.ENSP00000481570	9606.ENSP00000465500	0	0	0	0	0	0	0	0.320	0.320
TNFAIP3	TNFSF14	9606.ENSP00000481570	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.207	0.224
TNFRSF11A	TPD52	9606.ENSP00000465500	9606.ENSP00000429309	0	0	0	0	0	0	0	0.159	0.159
TNFRSF11A	TNFSF14	9606.ENSP00000465500	9606.ENSP00000469049	0	0	0	0	0	0.317	0.600	0.200	0.762
TNFRSF14	TSLP	9606.ENSP00000347948	9606.ENSP00000339804	0	0	0	0	0	0	0	0.194	0.194
TNFRSF14	ZFP36L1	9606.ENSP00000347948	9606.ENSP00000388402	0	0	0	0	0	0	0	0.185	0.185
TNFRSF14	TNFSF14	9606.ENSP00000347948	9606.ENSP00000469049	0	0	0	0	0.063	0.958	0.800	0.988	0.999
TNFSF14	TSLP	9606.ENSP00000469049	9606.ENSP00000339804	0	0	0	0	0	0	0	0.292	0.292
TPD52	ZFP36L1	9606.ENSP00000429309	9606.ENSP00000388402	0	0	0	0	0	0	0	0.159	0.159
UBE2L3	ZFP36L1	9606.ENSP00000400906	9606.ENSP00000388402	0	0	0	0	0	0	0	0.186	0.186
