Trait	nSNP	overall_p	mscomp
SARC_Sakaue_doi1011012020102320213652_1	534	0.90354261279738	PC6 (4e-01)
SAS_Sakaue_doi1011012020102320213652_1	534	0.961597619844586	PC13 (4e-01)
SBP_Sakaue_doi1011012020102320213652_1	534	0.114341896570301	PC4 (2e-01)
SCAF_Tian_28928442_1	565	0.341033133643701	PC4 (1e-02)
SCF_AholaOlli_27989323_1	566	0.82784664890393	PC9 (1e-01)
SCF_Folkersen_33067605_1	566	0.0739592756253524	PC8 (1e-02)
SCF_Hoglund_31727947_1	566	0.315366384462273	PC12 (2e-02)
SCF_Hoglund_31727947_2	566	0.0435939760897318	PC5 (8e-03)
SCF_Reales_up_1	566	0.689582823298158	PC12 (1e-01)
SCGFb_AholaOlli_27989323_1	566	0.72204544102495	PC6 (8e-02)
SCND_OTH_COXARTHROSIS_FinnGen_FinnGenR7_1	562	0.31762883174248	PC10 (2e-02)
SCND_OTH_KNEEARTHROSIS_FinnGen_FinnGenR7_1	562	0.616903254396212	PC13 (2e-02)
SCREAT_Sakaue_doi1011012020102320213652_1	534	0.169043762666054	PC11 (2e-01)
SCS_Sakaue_doi1011012020102320213652_1	534	0.135793167649205	PC11 (4e-02)
SCYB16_Folkersen_33067605_1	566	0.0185182391226156	PC1 (6e-03)
SCYB16_Traglia_30134952_2	165	0.535290776857573	PC2 (1e-01)
SCYB16_Traglia_30134952_3	166	0.0468165677540654	PC8 (1e-02)
SCZ_Pardiñas_29483656_1	560	0.0443139037176614	PC5 (4e-02)
SCZ_Ruderfer_29906448_1	565	0.0110568836495474	PC13 (1e-02)
SCZ_Sakaue_doi1011012020102320213652_1	534	0.105820894069085	PC11 (8e-02)
SDF1a_AholaOlli_27989323_1	566	0.316429679054926	PC12 (9e-02)
SDF1AB_Traglia_30134952_2	165	0.490134436147458	PC2 (4e-02)
SDF1AB_Traglia_30134952_3	166	0.628923682312163	PC2 (3e-02)
SEPTICHE_PNEUMONIA_FinnGen_FinnGenR7_1	562	0.841764949180757	PC13 (2e-01)
SFN_FinnGen_FinnGenR7_1	562	0.161595797355632	PC8 (9e-02)
SHBG_SinnottArmstrong_33462484_1	547	1.71508057268597e-05	PC4 (2e-04)
SHI_Sakaue_doi1011012020102320213652_1	534	0.124108492954941	PC1 (5e-04)
SHI_Tian_28928442_1	565	0.328127312699067	PC4 (5e-02)
sIL2RA_Traglia_30134952_1	166	0.330165154180407	PC8 (1e-01)
sIL2RA_Traglia_30134952_4	165	0.986531750735761	PC1 (3e-01)
SIRT2_Folkersen_33067605_1	566	0.0364252214631115	PC13 (3e-02)
SIRT2_Hoglund_31727947_1	566	0.516136235962139	PC11 (2e-02)
SIRT2_Hoglund_31727947_2	566	0.31372047678196	PC1 (9e-03)
SJOS_Lessard_up_1	553	2.06060915126866e-53	PC2 (5e-29)
SJOS_Sakaue_doi1011012020102320213652_1	534	0.567016767202516	PC7 (4e-01)
SJSTEN_Sakaue_doi1011012020102320213652_1	534	0.0637817412261821	PC11 (4e-02)
SKCAN_Sakaue_doi1011012020102320213652_1	534	0.864771086772799	PC6 (4e-01)
SLAMF1_Hoglund_31727947_1	566	0.280761382606808	PC5 (6e-02)
SLE_Bentham_26502338_1	566	0	PC2 (1e-189)
SLE_FG_FinnGen_FinnGenR7_1	562	1.76591756486261e-34	PC2 (4e-12)
SLE_Julia_29848360_1	566	0	PC2 (1e-213)
SLE_Julia_29848360_2	566	5.71410400898047e-22	PC2 (7e-04)
SLE_NOS_FinnGen_FinnGenR7_1	562	2.8995277615354e-24	PC2 (1e-11)
SLE_OTH_FinnGen_FinnGenR7_1	562	6.26649078939009e-14	PC2 (3e-11)
SLE_Sakaue_doi1011012020102320213652_1	534	0.0327388053584902	PC2 (4e-03)
SLE_SLEGEN_18204446_1	311	0.0199812884747703	PC8 (1e-04)
SLE_STRICT_FinnGen_FinnGenR7_1	562	8.02755354261266e-29	PC2 (6e-14)
SLEEP_FinnGen_FinnGenR7_1	562	0.0386806729064656	PC8 (3e-02)
smBC_Orru_32929287_1	565	0.281046272753488	PC4 (4e-02)
SMOKING_DEPEND_FinnGen_FinnGenR7_1	562	0.63475532307995	PC3 (6e-02)
SMOKING_FinnGen_FinnGenR7_1	562	0.441910323539563	PC1 (9e-02)
SPON1_Folkersen_33067605_1	566	0.754140129823194	PC3 (1e-01)
SPONDYLOARTHRITIS_FinnGen_FinnGenR7_1	562	4.83451150204462e-10	PC3 (6e-06)
SPONDYLOPATHY_FG_FinnGen_FinnGenR7_1	562	1.44834890937762e-12	PC3 (6e-07)
SRC_Folkersen_33067605_1	566	0.0367504659663034	PC13 (8e-03)
SSC_LopezIsac_31672989_1	561	7.49308177776997e-61	PC2 (2e-30)
ST19_ADVER_EFFEC_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	562	0.0122230830851332	PC13 (4e-05)
ST19_ALIQU_COMPLICATI_PRAECO_TRAUMAT_FinnGen_FinnGenR7_1	562	0.0140908553421478	PC12 (6e-03)
ST19_BURN_CORROSION_ANKLE_FOOT_FinnGen_FinnGenR7_1	562	0.191178141674975	PC9 (2e-03)
ST19_BURN_CORROSION_BODY_REGION_UNSPE_FinnGen_FinnGenR7_1	562	0.948971137662543	PC2 (2e-01)
ST19_BURN_CORROSION_CONFIN_EYE_ADNEXA_FinnGen_FinnGenR7_1	562	0.225366439004423	PC11 (2e-02)
ST19_BURN_CORROSION_HEAD_NECK_FinnGen_FinnGenR7_1	562	0.437259891613343	PC3 (4e-02)
ST19_BURN_CORROSION_HIP_LOWER_LIMB_ANKLE_FOOT_FinnGen_FinnGenR7_1	562	0.638814043390152	PC12 (9e-02)
ST19_BURN_CORROSION_SHOUL_UPPER_LIMB_WRIST_HAND_FinnGen_FinnGenR7_1	562	0.893951339090681	PC1 (1e-01)
ST19_BURN_CORROSION_TRUNK_FinnGen_FinnGenR7_1	562	0.756615693948196	PC2 (1e-01)
ST19_BURN_CORROSION_WRIST_HAND_FinnGen_FinnGenR7_1	562	0.989786600976206	PC12 (3e-01)
ST19_BURNS_CLASSIFIED_ACCOR_EXTENT_BODY_SURFA_INVOLVED_FinnGen_FinnGenR7_1	562	0.731187494835482	PC9 (4e-02)
ST19_BURNS_CORROSIO_CONFIN_EYE_INTERNAL_ORGANS_FinnGen_FinnGenR7_1	562	0.28675857612419	PC11 (2e-02)
ST19_BURNS_CORROSIO_EXTER_BODY_SURFA_SPECIFE_SITE_FinnGen_FinnGenR7_1	562	0.581113552859452	PC6 (1e-01)
ST19_BURNS_CORROSIO_FinnGen_FinnGenR7_1	562	0.654842700892292	PC1 (5e-02)
ST19_BURNS_CORROSIO_MULTIPLE_BODY_REGIONS_FinnGen_FinnGenR7_1	562	0.703635517311351	PC2 (5e-02)
ST19_BURNS_CORROSIO_MULTIPLE_UNSPE_BODY_REGIONS_FinnGen_FinnGenR7_1	562	0.883396247584344	PC10 (2e-01)
ST19_COMPLICATIO_CARDIAC_VASCULAR_PROSTHET_DEVICES_IMPLANTS_GRAFTS_FinnGen_FinnGenR7_1	562	0.430216649391102	PC7 (1e-01)
ST19_COMPLICATIO_FOLLOWI_INFUS_TRANSFU_THERAPE_INJEC_FinnGen_FinnGenR7_1	562	0.930382993657289	PC8 (2e-01)
ST19_COMPLICATIO_GENITO_PROSTHET_DEVICES_IMPLANTS_GRAFTS_FinnGen_FinnGenR7_1	562	0.0270574189046409	PC9 (5e-03)
ST19_COMPLICATIO_INTERNAL_ORTHOPA_PROSTHET_DEVICES_IMPLANTS_GRAFTS_FinnGen_FinnGenR7_1	562	0.542187432231519	PC1 (5e-02)
ST19_COMPLICATIO_OTHER_INTERNAL_PROSTHET_DEVICES_IMPLANTS_GRAFTS_FinnGen_FinnGenR7_1	562	0.366371926776778	PC12 (7e-02)
ST19_COMPLICATIO_PECUL_REATTACHM_AMPUT_FinnGen_FinnGenR7_1	562	0.253665525958431	PC13 (2e-02)
ST19_COMPLICATIO_PROCED_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	562	0.0474221496419096	PC13 (8e-03)
ST19_COMPLICATIO_SURGI_MEDICAL_CARE_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	562	0.00189590356870397	PC13 (4e-04)
ST19_CONCUSSION_FinnGen_FinnGenR7_1	562	0.450342719927296	PC5 (5e-02)
ST19_CONTU_ANKLE_FinnGen_FinnGenR7_1	562	0.871929840420728	PC3 (2e-01)
ST19_CONTU_OTHER_UNSPE_PARTS_FOOT_FinnGen_FinnGenR7_1	562	0.551021086470864	PC10 (1e-01)
ST19_CONTU_TOES_W_DAMAGE_NAIL_FinnGen_FinnGenR7_1	562	0.452848025698938	PC2 (6e-02)
ST19_CONTU_TOES_WO_DAMAGE_NAIL_FinnGen_FinnGenR7_1	562	0.239926389133598	PC11 (8e-03)
ST19_CRUSHI_INJURY_ANKLE_FOOT_FinnGen_FinnGenR7_1	562	0.822748512218129	PC7 (2e-01)
ST19_CRUSHI_INJURY_WRIST_HAND_FinnGen_FinnGenR7_1	562	0.492413054135077	PC13 (4e-02)
ST19_DIFFU_BRAIN_INJURY_FinnGen_FinnGenR7_1	562	0.963930372553025	PC6 (2e-01)
ST19_DISLO_SPRAIN_STRAIN_JOINT_LIGAM_HIP_FinnGen_FinnGenR7_1	562	0.380494571900183	PC2 (5e-02)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ANKLE_FOOT_LEVEL_FinnGen_FinnGenR7_1	562	0.0587304580645878	PC13 (5e-03)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ELBOW_FinnGen_FinnGenR7_1	562	0.458595964229364	PC12 (2e-02)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_HEAD_FinnGen_FinnGenR7_1	562	0.733248471379336	PC7 (8e-02)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_KNEE_FinnGen_FinnGenR7_1	562	0.129619391689526	PC11 (7e-03)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_LUMBAR_SPINE_PELVIS_FinnGen_FinnGenR7_1	562	0.679616276412046	PC6 (9e-02)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_NECK_LEVEL_FinnGen_FinnGenR7_1	562	0.777772622227993	PC4 (1e-01)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_SHOUL_GIRDLE_FinnGen_FinnGenR7_1	562	0.48093131082138	PC7 (4e-02)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_THORAX_FinnGen_FinnGenR7_1	562	0.0859259496050371	PC3 (7e-03)
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_WRIST_HAND_LEVEL_FinnGen_FinnGenR7_1	562	0.880572820762183	PC4 (2e-01)
ST19_EARLY_COMPLICATIO_TRAUMA_FinnGen_FinnGenR7_1	562	0.0140908553421478	PC12 (6e-03)
ST19_EFFEC_AIR_PRESSURE_WATER_PRESSURE_FinnGen_FinnGenR7_1	562	0.995750921261818	PC9 (3e-01)
ST19_EFFEC_FOREI_BODY_ENTERING_NATURAL_ORIFI_FinnGen_FinnGenR7_1	562	0.289728648343753	PC8 (4e-02)
ST19_EFFEC_HEAT_LIGHT_FinnGen_FinnGenR7_1	562	0.921980723448325	PC2 (2e-01)
ST19_EFFEC_OTHER_EXTER_CAUSES_FinnGen_FinnGenR7_1	562	0.117753726441667	PC8 (1e-02)
ST19_EPIDU_HAEMORRHAGE_FinnGen_FinnGenR7_1	562	0.187936262781327	PC8 (4e-02)
ST19_FAILU_REJEC_TRANSPLANTED_ORGANS_TISSU_FinnGen_FinnGenR7_1	562	0.0587399158845772	PC13 (1e-03)
ST19_FOCAL_BRAIN_INJURY_FinnGen_FinnGenR7_1	562	0.0729216542815763	PC4 (1e-02)
ST19_FOREI_BODY_ALIME_TRACT_FinnGen_FinnGenR7_1	562	0.217570778455814	PC2 (2e-02)
ST19_FOREI_BODY_EAR_FinnGen_FinnGenR7_1	562	0.363392355291456	PC13 (8e-02)
ST19_FOREI_BODY_EXTER_EYE_FinnGen_FinnGenR7_1	562	0.155249908480914	PC7 (7e-03)
ST19_FOREI_BODY_GENITO_TRACT_FinnGen_FinnGenR7_1	562	0.450647320295207	PC2 (9e-02)
ST19_FOREI_BODY_RESPI_TRACT_FinnGen_FinnGenR7_1	562	0.32645161406604	PC2 (4e-02)
ST19_FRACT_FEMUR_FinnGen_FinnGenR7_1	562	0.330921198802062	PC6 (6e-02)
ST19_FRACT_FOOT_ANKLE_FinnGen_FinnGenR7_1	562	0.228861701409971	PC8 (4e-02)
ST19_FRACT_FOREA_FinnGen_FinnGenR7_1	562	0.734473694477846	PC6 (6e-02)
ST19_FRACT_LOWER_LEG_INCLU_ANKLE_FinnGen_FinnGenR7_1	562	0.360210583439323	PC2 (2e-02)
ST19_FRACT_LUMBAR_SPINE_PELVIS_FinnGen_FinnGenR7_1	562	0.284694056350555	PC4 (2e-02)
ST19_FRACT_NECK_FinnGen_FinnGenR7_1	562	0.59167232521287	PC11 (6e-02)
ST19_FRACT_RIBS_STERNUM_THORACIC_SPINE_FinnGen_FinnGenR7_1	562	0.0274722362103618	PC11 (1e-02)
ST19_FRACT_SHOUL_UPPER_ARM_FinnGen_FinnGenR7_1	562	0.510780877598515	PC3 (9e-02)
ST19_FRACT_SKULL_FACIAL_BONES_FinnGen_FinnGenR7_1	562	0.260953438358241	PC6 (3e-02)
ST19_FRACT_WRIST_HAND_LEVEL_FinnGen_FinnGenR7_1	562	0.894894336703156	PC9 (2e-01)
ST19_FROSTBITE_FinnGen_FinnGenR7_1	562	0.0413822419172851	PC9 (1e-02)
ST19_HYPOTHERMIA_FinnGen_FinnGenR7_1	562	0.124596884862515	PC3 (2e-02)
ST19_ICTRAUOTHUNS_FinnGen_FinnGenR7_1	562	0.831465087593397	PC3 (1e-01)
ST19_INJURI_ABDOMEN_LOWER_BACK_LUMBAR_SPINE_PELVIS_FinnGen_FinnGenR7_1	562	0.733778248010844	PC5 (2e-01)
ST19_INJURI_ANKLE_FOOT_FinnGen_FinnGenR7_1	562	0.105694687903586	PC13 (2e-02)
ST19_INJURI_ELBOW_FOREA_FinnGen_FinnGenR7_1	562	0.704560253596329	PC13 (2e-02)
ST19_INJURI_HEAD_FinnGen_FinnGenR7_1	562	0.0533180616648047	PC13 (2e-03)
ST19_INJURI_HIP_THIGH_FinnGen_FinnGenR7_1	562	0.568751595367895	PC2 (5e-02)
ST19_INJURI_INVOLVI_MULTIPLE_BODY_REGIONS_FinnGen_FinnGenR7_1	562	0.614163531372343	PC12 (3e-02)
ST19_INJURI_KNEE_LOWER_LEG_FinnGen_FinnGenR7_1	562	0.0584562061523572	PC5 (4e-02)
ST19_INJURI_NECK_FinnGen_FinnGenR7_1	562	0.391124406643798	PC4 (3e-02)
ST19_INJURI_SHOUL_UPPER_ARM_FinnGen_FinnGenR7_1	562	0.438751751624028	PC6 (4e-02)
ST19_INJURI_THORAX_FinnGen_FinnGenR7_1	562	0.009884401368295	PC11 (3e-03)
ST19_INJURI_UNSPE_PART_TRUNK_LIMB_BODY_REGION_FinnGen_FinnGenR7_1	562	0.473146647774185	PC7 (5e-02)
ST19_INJURI_WRIST_HAND_FinnGen_FinnGenR7_1	562	0.803540334642182	PC9 (2e-01)
ST19_INJURY_BLOOD_VESSE_LOWER_LEG_LEVEL_FinnGen_FinnGenR7_1	562	0.84983673017271	PC3 (8e-02)
ST19_INJURY_BLOOD_VESSE_WRIST_HAND_LEVEL_FinnGen_FinnGenR7_1	562	0.141077616956043	PC3 (6e-04)
ST19_INJURY_CRANIAL_NERVES_FinnGen_FinnGenR7_1	562	0.698931966958216	PC11 (8e-02)
ST19_INJURY_EYE_ORBIT_FinnGen_FinnGenR7_1	562	0.11200021928569	PC10 (4e-02)
ST19_INJURY_INTRA_AB_ORGANS_FinnGen_FinnGenR7_1	562	0.927057202842257	PC9 (1e-01)
ST19_INJURY_MUSCLE_TENDON_ANKLE_FOOT_LEVEL_FinnGen_FinnGenR7_1	562	7.03408914988303e-05	PC2 (1e-04)
ST19_INJURY_MUSCLE_TENDON_FOREA_LEVEL_FinnGen_FinnGenR7_1	562	0.783474098976097	PC12 (9e-02)
ST19_INJURY_MUSCLE_TENDON_HIP_THIGH_LEVEL_FinnGen_FinnGenR7_1	562	0.955553428456367	PC11 (2e-01)
ST19_INJURY_MUSCLE_TENDON_LOWER_LEG_LEVEL_FinnGen_FinnGenR7_1	562	0.0968985721297706	PC6 (5e-03)
ST19_INJURY_MUSCLE_TENDON_SHOUL_UPPER_ARM_LEVEL_FinnGen_FinnGenR7_1	562	0.0614222806089769	PC6 (1e-02)
ST19_INJURY_MUSCLE_TENDON_WRIST_HAND_LEVEL_FinnGen_FinnGenR7_1	562	0.592667697136129	PC7 (4e-02)
ST19_INJURY_NERVES_ANKLE_FOOT_LEVEL_FinnGen_FinnGenR7_1	562	0.0699133198716897	PC7 (4e-04)
ST19_INJURY_NERVES_FOREA_LEVEL_FinnGen_FinnGenR7_1	562	0.724399039530475	PC4 (1e-01)
ST19_INJURY_NERVES_LOWER_LEG_LEVEL_FinnGen_FinnGenR7_1	562	0.394210242082812	PC3 (8e-02)
ST19_INJURY_NERVES_LUMBAR_SPINAL_CORD_ABDOMEN_LOWER_BACK_PELVIS_LEVEL_FinnGen_FinnGenR7_1	562	0.510500530011069	PC8 (5e-02)
ST19_INJURY_NERVES_SHOUL_UPPER_ARM_LEVEL_FinnGen_FinnGenR7_1	562	0.488191531517585	PC10 (4e-02)
ST19_INJURY_NERVES_SPINAL_CORD_NECK_LEVEL_FinnGen_FinnGenR7_1	562	0.653395179230469	PC7 (1e-01)
ST19_INJURY_NERVES_SPINAL_CORD_THORAX_LEVEL_FinnGen_FinnGenR7_1	562	0.473051922268581	PC5 (9e-02)
ST19_INJURY_NERVES_WRIST_HAND_LEVEL_FinnGen_FinnGenR7_1	562	0.212590511521379	PC6 (1e-02)
ST19_INJURY_OTHER_UNSPE_INTRAT_ORGANS_FinnGen_FinnGenR7_1	562	0.82746091943853	PC6 (2e-01)
ST19_INJURY_UNSPE_BODY_REGION_FinnGen_FinnGenR7_1	562	0.665252647250029	PC9 (1e-01)
ST19_INJURY_URINARY_PELVIC_ORGANS_FinnGen_FinnGenR7_1	562	0.913058432112849	PC4 (2e-01)
ST19_INTRACR_INJURY_FinnGen_FinnGenR7_1	562	0.266433311326783	PC5 (2e-02)
ST19_INTRACRATRAUMA_FinnGen_FinnGenR7_1	562	0.117293049024358	PC5 (5e-03)
ST19_MALTR_SYNDR_FinnGen_FinnGenR7_1	562	0.555297487266921	PC13 (3e-02)
ST19_OPEN_WOUND_ABDOMEN_LOWER_BACK_PELVIS_FinnGen_FinnGenR7_1	562	0.17129064169647	PC8 (5e-03)
ST19_OPEN_WOUND_ANKLE_FOOT_FinnGen_FinnGenR7_1	562	0.154411892472971	PC13 (2e-02)
ST19_OPEN_WOUND_FOREA_FinnGen_FinnGenR7_1	562	0.595869597932292	PC2 (5e-02)
ST19_OPEN_WOUND_HEAD_FinnGen_FinnGenR7_1	562	0.00737534068246415	PC13 (1e-04)
ST19_OPEN_WOUND_HIP_THIGH_FinnGen_FinnGenR7_1	562	0.982525655764783	PC2 (2e-01)
ST19_OPEN_WOUND_LOWER_LEG_FinnGen_FinnGenR7_1	562	0.518295361815871	PC11 (2e-02)
ST19_OPEN_WOUND_NECK_FinnGen_FinnGenR7_1	562	0.0102768990927552	PC7 (6e-03)
ST19_OPEN_WOUND_SHOUL_UPPER_ARM_FinnGen_FinnGenR7_1	562	0.424069785482288	PC12 (1e-01)
ST19_OPEN_WOUND_THORAX_FinnGen_FinnGenR7_1	562	0.719658564985522	PC11 (1e-01)
ST19_OPEN_WOUND_WRIST_HAND_FinnGen_FinnGenR7_1	562	0.90841177878801	PC5 (1e-01)
ST19_OSTITIS_DENTAL_IMPLANT_FinnGen_FinnGenR7_1	562	0.445212722464524	PC8 (2e-02)
ST19_OTHER_COMPLICATIO_SURGI_MEDICAL_CARE_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	562	0.632868136886606	PC13 (2e-02)
ST19_OTHER_INJURI_LOWER_LIMB_LEVEL_UNSPE_FinnGen_FinnGenR7_1	562	0.0521088619552697	PC11 (3e-03)
ST19_OTHER_INJURI_SPINE_TRUNK_LEVEL_UNSPE_FinnGen_FinnGenR7_1	562	0.499184936137947	PC1 (8e-02)
ST19_OTHER_INJURI_UPPER_LIMB_LEVEL_UNSPE_FinnGen_FinnGenR7_1	562	0.210396135952644	PC7 (6e-02)
ST19_OTHER_SPECIFE_INJURI_HIP_THIGH1_FinnGen_FinnGenR7_1	562	0.859261438724355	PC7 (9e-02)
ST19_OTHER_SUPERF_INJURI_ANKLE_FOOT_FinnGen_FinnGenR7_1	562	0.72447862839208	PC10 (1e-01)
ST19_OTHER_UNSPE_EFFEC_EXTER_CAUSES_FinnGen_FinnGenR7_1	562	0.0192991753268888	PC13 (5e-04)
ST19_OTHER_UNSPE_INJURI_ABDOMEN_LOWER_BACK_PELVIS_FinnGen_FinnGenR7_1	562	0.801958329797075	PC7 (9e-02)
ST19_OTHER_UNSPE_INJURI_ANKLE_FOOT_FinnGen_FinnGenR7_1	562	0.346197326751214	PC12 (7e-02)
ST19_OTHER_UNSPE_INJURI_FOREA_FinnGen_FinnGenR7_1	562	0.789351840915008	PC6 (2e-01)
ST19_OTHER_UNSPE_INJURI_HEAD_FinnGen_FinnGenR7_1	562	0.766856786420123	PC6 (1e-01)
ST19_OTHER_UNSPE_INJURI_LOWER_LEG_FinnGen_FinnGenR7_1	562	0.0394493153155102	PC6 (3e-03)
ST19_OTHER_UNSPE_INJURI_NECK_FinnGen_FinnGenR7_1	562	0.951784989949566	PC5 (1e-01)
ST19_OTHER_UNSPE_INJURI_SHOUL_UPPER_ARM_FinnGen_FinnGenR7_1	562	0.810409218943031	PC6 (5e-02)
ST19_OTHER_UNSPE_INJURI_THORAX_FinnGen_FinnGenR7_1	562	0.165569060826335	PC11 (2e-02)
ST19_OTHER_UNSPE_INJURI_WRIST_HAND_FinnGen_FinnGenR7_1	562	0.850273757161245	PC12 (1e-01)
ST19_POISO_DRUGS_MEDICAM_BIOLO_SUBST_FinnGen_FinnGenR7_1	562	0.637252964693509	PC10 (1e-01)
ST19_POISO_MEDICI_ADVERSE_FinnGen_FinnGenR7_1	562	0.525221349428177	PC8 (1e-01)
ST19_POISO_MEDICI_FinnGen_FinnGenR7_1	562	0.541676804779783	PC9 (8e-02)
ST19_POISO_NARCOT_PSYCHOD_HALLUCINOG_FinnGen_FinnGenR7_1	562	0.0939604623673827	PC13 (2e-02)
ST19_POST_TRAU_WOUND_INFECTION_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	562	0.279512406174409	PC10 (2e-02)
ST19_SEQUEL_BURNS_CORROSIO_FROST_FinnGen_FinnGenR7_1	562	0.13223953547551	PC1 (1e-02)
ST19_SEQUEL_INJURI_HEAD_FinnGen_FinnGenR7_1	562	0.732122357083991	PC2 (1e-01)
ST19_SEQUEL_INJURI_LOWER_LIMB_FinnGen_FinnGenR7_1	562	0.724671040023252	PC8 (9e-02)
ST19_SEQUEL_INJURI_NECK_TRUNK_FinnGen_FinnGenR7_1	562	0.925393281632634	PC1 (2e-01)
ST19_SEQUEL_INJURI_POISO_OTHER_CONSE_EXTER_CAUSES_FinnGen_FinnGenR7_1	562	0.54454760501978	PC8 (4e-02)
ST19_SEQUEL_INJURI_UPPER_LIMB_FinnGen_FinnGenR7_1	562	0.578454474129076	PC9 (5e-02)
ST19_SEQUEL_OTHER_UNSPE_EFFEC_EXTER_CAUSES1_FinnGen_FinnGenR7_1	562	0.290314377849017	PC13 (4e-02)
ST19_SUPERF_FROST_FinnGen_FinnGenR7_1	562	0.169129454951947	PC12 (2e-02)
ST19_SUPERF_INJURI_INVOLVI_MULTIPLE_BODY_REGIONS_FinnGen_FinnGenR7_1	562	0.597004235793649	PC12 (5e-02)
ST19_SUPERF_INJURY_ABDOMEN_LOWER_BACK_PELVIS_FinnGen_FinnGenR7_1	562	0.615127335778703	PC13 (7e-02)
ST19_SUPERF_INJURY_ANKLE_FOOT_FinnGen_FinnGenR7_1	562	0.414986452225569	PC1 (7e-02)
ST19_SUPERF_INJURY_ANKLE_FOOT_UNSPE_FinnGen_FinnGenR7_1	562	0.987303125876793	PC12 (2e-01)
ST19_SUPERF_INJURY_FOREA_FinnGen_FinnGenR7_1	562	0.217221886481234	PC5 (3e-02)
ST19_SUPERF_INJURY_HEAD_FinnGen_FinnGenR7_1	562	0.806579666630368	PC8 (1e-01)
ST19_SUPERF_INJURY_HIP_THIGH_FinnGen_FinnGenR7_1	562	0.367589889453859	PC12 (4e-02)
ST19_SUPERF_INJURY_LOWER_LEG_FinnGen_FinnGenR7_1	562	0.0713042131463363	PC3 (3e-04)
ST19_SUPERF_INJURY_NECK_FinnGen_FinnGenR7_1	562	0.232889551227487	PC12 (3e-03)
ST19_SUPERF_INJURY_SHOUL_UPPER_ARM_FinnGen_FinnGenR7_1	562	0.531639081950396	PC12 (7e-02)
ST19_SUPERF_INJURY_THORAX_FinnGen_FinnGenR7_1	562	0.369360726696908	PC9 (4e-02)
ST19_SUPERF_INJURY_WRIST_HAND_FinnGen_FinnGenR7_1	562	0.539504819428516	PC6 (4e-02)
ST19_TOXIC_EFFEC_SUBST_CHIEF_NONME_SOURCE_FinnGen_FinnGenR7_1	562	0.303101051280054	PC5 (2e-02)
ST19_TOXIC_EFFECT_ALCOHOL_FinnGen_FinnGenR7_1	562	0.828636835548031	PC8 (9e-02)
ST19_TOXIC_EFFECT_CARBON_MONOX_FinnGen_FinnGenR7_1	562	0.472118090563408	PC11 (2e-02)
ST19_TOXIC_EFFECT_CONTACT_W_VENOMO_ANIMALS_FinnGen_FinnGenR7_1	562	0.25704757338195	PC4 (3e-02)
ST19_TOXIC_EFFECT_CORROSIVE_SUBST_FinnGen_FinnGenR7_1	562	0.907338181103058	PC9 (2e-01)
ST19_TOXIC_EFFECT_ETHAN_FinnGen_FinnGenR7_1	562	0.82712901091931	PC2 (8e-02)
ST19_TOXIC_EFFECT_ORGANIC_SOLVE_FinnGen_FinnGenR7_1	562	0.176385474813519	PC13 (2e-02)
ST19_TOXIC_EFFECT_OTHER_GASES_FUMES_VAPOU_FinnGen_FinnGenR7_1	562	0.810872363479195	PC12 (2e-01)
ST19_TOXIC_EFFECT_OTHER_UNSPE_SUBST_FinnGen_FinnGenR7_1	562	0.162096060511949	PC6 (4e-03)
ST19_TRAUMAT_AMPUT_WRIST_HAND_FinnGen_FinnGenR7_1	562	0.81875290825442	PC3 (2e-01)
ST19_TRAUMAT_ISCHA_MUSCLE_FinnGen_FinnGenR7_1	562	0.0591483159512409	PC12 (2e-02)
ST19_TRAUMAT_SUBAR_HAEMORRHAGE_FinnGen_FinnGenR7_1	562	0.244564125557849	PC13 (4e-02)
ST19_TRAUMAT_SUBDU_HAEMORRHAGE_FinnGen_FinnGenR7_1	562	0.351668137622566	PC13 (3e-02)
ST2_Folkersen_33067605_1	566	6.31752130722353e-13	PC7 (1e-10)
STAMBP_Hoglund_31727947_1	566	0.673759494258776	PC1 (6e-02)
STHR_Tian_28928442_1	565	0.0271998146780508	PC1 (1e-03)
STILL_ADULT_FinnGen_FinnGenR7_1	562	0.565417412177084	PC8 (5e-02)
SUA_Nakatochi_30993211_1	504	0.0415987563594592	PC10 (2e-02)
SULT1A1_Hoglund_31727947_1	566	0.30025392164759	PC8 (6e-02)
SYSTSCLE_STRICT_FinnGen_FinnGenR7_1	562	0.0032025558772938	PC2 (1e-03)
T1D_Chiou_34012112_1	566	0	PC3 (8e-150)
